feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target,category
-0.9746816702273214,-0.8094486889729,0.9151155714200645,-0.8206823183517105,0.9633761292443218,0.4127809269364983,0.82206015999449,1.8967929826539474,-0.2453881160028705,-0.7537361643574896,0,C
-0.8895144296255233,-0.3072618330751291,0.6417500698621791,0.3411519748166439,0.27669079933001905,0.8271832490360238,0.01300189187790702,1.4535340771573169,-0.2646568332379561,2.720169166589619,0,C
0.6256673477650062,0.09839149618506196,0.12507700798108,0.4824724152431853,-0.2234627853258509,0.714000494092092,0.47323762457354485,-0.07282891265687277,-0.846793718068405,-1.5148472246858646,2,A
-0.4465149520670211,0.31509997848415305,0.4609684409292829,-1.245738778711988,0.173180925851182,0.3853173797288368,-0.883857436201133,0.1537251059455279,0.058208718445999896,-1.142970297830623,1,A
0.3577873603482833,0.6423461188996191,0.23893953685135375,1.053802052034903,-1.377669367957091,-0.9378250399151228,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,2,B
0.570890510693167,0.46667448325325367,0.0011324066855115111,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,2,A
2.3146585666735087,1.5656312947676865,5.510272740416993,-1.6127158711896517,-0.47193186578943347,1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,2,C
-0.7303666317171367,-0.34574591082155404,0.7179316507724574,-0.6516003476058171,2.1439440893253257,0.6339190223180112,-2.025142586657607,0.18645431476942764,-0.661786464768388,0.852433334796224,0,C
-0.7925207384327007,-0.16662912090384557,0.652964345306099,0.8657551941701215,-1.2002964070557762,-0.3345012358409484,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,0,C
-1.2608839543350452,-0.1871258885769001,1.909450525449932,1.0324652605511468,-1.5193699659540134,-0.48423407286625136,1.2669111491866227,-0.7076694656187807,0.44381942814622843,0.7746340534293368,0,B
-0.926930471578083,-0.3898156312507477,0.9025440275645438,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,0,A
1.4412732890661155,0.6440804930787727,1.7939039881856205,0.010233061019587049,-0.9815086510479509,0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,2,C
0.11351734525124804,-0.4546279148275107,0.08591998788255524,-1.237815498826849,2.1330333746562666,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,1,A
-0.20812225035727522,-0.1290011828950858,0.09229433143632221,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30729952087660933,0.8128621188389601,0.6296288419236122,1,A
-0.8289950109220723,-0.16747055009234274,0.5665733583780558,0.6103702654334648,-0.020901593964148132,0.117327383308782,1.277664895788425,-0.5915713888358299,0.5470973811700379,-0.20219265243389406,0,A
-0.2176812032272203,0.17484942665667874,0.16209687361393538,0.8135096360006385,1.305478807154329,0.02100384163275905,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-0.13014305436768459,1,A
0.09699596499271819,0.199807502211882,-0.3241248360133038,2.0923872756854602,-1.006017381499702,-1.2141886127877322,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,1,B
-0.012246772846914623,-0.16851311491212925,0.19826334893372183,-0.6771617115121117,0.9751197334177512,-0.14705738150213865,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,1,B
-0.8222203955664315,-1.004156668467493,0.5004220381643284,-0.5069431753711298,-0.4710383056183228,0.2320499373576363,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-0.21344715171184725,0,B
0.3109075655980046,0.006889253397581757,-0.10032571067732897,-0.1599385299634271,-0.01901620790268883,-1.0025293646378088,-0.01851313599238993,-0.2886586389201383,0.3227185603380895,-0.827230943552323,1,C
0.5193465142411723,0.1683697958044007,0.2469558473929608,0.40171172209894146,0.6901439917111125,-0.40122047188583626,0.22409248181041677,0.01259240078179486,0.09767609854883172,-0.7730097838554665,2,C
0.024510174258942714,-0.08162360302753287,0.08719533425093082,0.9592708260852069,2.1531824575115563,-0.7673475628880495,0.8723206367206782,0.18334200573835174,2.1898029332176723,-0.8082982853551515,1,C
-0.8397218421807761,-0.2342940139970107,0.7379175849541622,-0.525755021680761,-0.759132661553698,0.15039378647620763,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,0,B
-0.898414671348358,0.14649558763027287,0.6586170885395024,1.8314587658543537,1.179440120721287,-0.4691756521047048,-1.7131345290908775,1.3538723741654128,-0.11453984525261789,1.2378163119734618,0,A
-1.594427658794367,-0.7601550688448556,2.440981700890109,0.046980593764742055,-0.45006547147924364,0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.12029563171189886,0.514438834058749,0,B
0.7116148780888898,0.2907879022975064,0.27978726524197306,1.277676821898509,0.33231401197959165,-0.7484865365565536,1.551151975522523,0.11567463429285867,1.1792971840638264,0.06751848141010895,2,C
2.060747924881987,0.9526074185397658,4.201746029579442,0.9715709509543554,0.6453759495851475,1.3686315575323487,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,2,C
-1.183258512665775,-0.5543138262605732,1.615104950698204,0.7175422557959623,1.502357052096028,0.07409478041977519,1.6286155455712918,-1.3801014582148914,-1.7033824393551547,-0.05554769889661878,0,A
0.3840654489393073,-0.056455403634866036,0.1466536815401764,-0.08912003951278841,-1.3044695005048532,0.6696725488300385,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,1,B
-0.06267909727317188,0.0047200189872305814,0.17581152018687038,0.5040465155178444,-0.5302576183724408,-0.7928728322623442,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,1,A
1.9647251329163893,1.1176062673577345,4.151225115458562,0.213979910734222,-0.11232804969082982,-0.22096959953322298,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,2,B
-0.275051697151644,-0.07462002950347557,-0.041950267701393706,1.3668742674445247,1.6449677135012837,-0.24903603955637832,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,1,C
-0.12791759148076653,0.0733037844610511,-0.020951740400832666,0.2034636358672231,-0.7563507452843033,-1.4222537095976742,-0.6465728842425266,-1.081548003614395,1.6871416350725648,0.8816397569494505,1,A
-0.007972641316617372,0.12613796214625192,0.4343021352220625,-0.8612842013282637,1.5231240772696573,0.5389100436846587,-1.0372461543264564,-0.1903386780836082,-0.8756182533847572,-1.382799730964336,1,A
0.9261775475316414,-0.0684802309081124,1.146673531947715,0.5629692366905709,-0.6506425691218269,-0.48712538376469605,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,2,B
0.2704568257798388,0.32628946040854034,-0.26133401055156447,-0.9075636620415979,-0.5767713305683327,0.755391225825756,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,1,B
-1.6694052811213718,-1.036007094259422,2.8643436558481072,0.5705986685931593,-0.7632591565425169,-1.804882100664519,-1.6275424378831627,0.048084946661381994,0.25972250172148187,-0.9043166251044086,0,B
0.6385924587773739,-0.009455519512500399,0.40791232687527107,-1.2110161997624567,-0.6518361078021592,0.047398671316414016,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,2,C
0.8356921120651418,0.08651050767607205,0.86367192833965,1.4415686206579004,-2.4716445001272893,-0.7968952554704768,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,2,B
0.08658978747289992,0.17335737687820874,-0.1414979622024091,0.2544208433012131,0.3376026620752022,-0.4118769661224674,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-0.42098448082026296,1,C
0.2897748568964129,0.07811495028075058,-0.08395220671879786,-0.32602353216784113,1.2012139221639448,-0.4080753730215514,-2.038124535177854,-1.008086310917404,-1.8707919210258557,-0.35151348404130867,1,B
0.0184183791895517,-0.49538144560084735,-0.13487490636675178,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,1,B
0.3384964074944141,0.31265954830489207,0.00019410864693789054,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,1,C
0.07156623721939247,-0.39609932062995196,0.16818655967154522,0.3336621052869483,1.0375399442578992,-0.510016398854747,-0.26987493529337125,-0.9787637157823074,-0.4442932600761116,0.3773004930448522,1,B
0.7569886166453519,0.4204407158781392,0.33679153110086746,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199103573,-1.244654703311417,-1.7787202489042786,1.496044311489183,2,C
0.6543656563540577,0.3987325058789451,0.303671632223813,-1.1254890472983765,2.4457519796168263,0.1292211819752275,0.10939479460489289,0.725766623898692,0.4810092317367132,0.22388402427913137,2,C
-0.7904744554453119,-0.12956410321414252,0.2670473866112742,1.3454200461549777,1.593186626639397,-0.5112156764311852,-0.9896048202585809,-0.12578692009964815,0.055724912288694604,1.0941915184709485,0,B
-1.6924646297148194,-0.3117268789173543,3.065860087518195,-0.42688106994742003,-1.0121043752601675,-1.6548566718657693,0.8231705839619146,0.07331796718840389,-1.2899608997410539,-1.295078772063616,0,B
-0.3357846992901282,-0.5772952474152266,0.3669573841635899,-1.5031429531181062,-0.24574306408594432,-0.2727235697476705,-2.6968866429415717,-0.05429486651781221,-0.23093453020867796,0.6962063648134184,0,A
1.8489560949453452,0.9087358906537577,3.353223954862783,-1.1065259087416703,2.5733598032498604,0.05921843401448826,0.013929291912946203,-0.024125087110003277,0.19808476076785494,-0.14436041192394247,2,B
-0.5736620068802363,-0.36973159195338334,0.26949822517521566,-0.543424771133765,-0.7128457826771644,0.10643022769189683,-0.2549772174208553,1.5039929885826886,-2.650969808393012,1.0915068519224618,0,A
1.246085192497629,0.7531675020371031,1.6433726874184327,-0.37144086599579146,-1.4075116947178212,-0.7778166875908753,-1.1105758454658288,1.7522704434236227,0.9356783931474612,1.2715550949941588,2,B
0.7216720640432351,0.42553666330170314,0.8157069694960744,0.48937456122791806,-1.2221278088919454,0.7129984301723881,-0.24032539815813503,-0.3748208075495975,0.7109599682034915,0.44426331148603976,2,C
-0.3609661658190799,-0.28624695573052594,0.21201872237891095,0.6159356069442637,0.5931012579683838,-0.3095464393139903,0.326133022242118,-1.251113576385303,0.924027019206901,-0.18490213644298903,1,C
-0.5227230205190395,-0.3936321668427764,0.1337309676855253,-1.4084612963635597,-1.5566291735239037,0.6060099513456396,-1.280429352496283,1.7547941819843647,-2.081929407883722,1.6964563682900382,0,A
0.2110174672026184,-0.22942652295390503,-0.27923614293267995,0.39913611435207086,-0.037634702424848364,1.1033018820165215,0.11422764866203965,0.1503017614618776,-0.36361221221385587,-0.056945623721067457,1,B
0.3078017688920592,0.4502593591679823,-0.12828332359961694,0.743264094022715,0.17086543812794186,-0.18398333635267913,0.01843393306539316,0.34758170536167105,-0.5397596803093615,-0.7783047254023127,1,A
0.19584525509768155,0.23568388202869955,0.05299925400676897,-1.7025836042378404,1.0291556373256436,0.472597482413043,0.25602973431387566,0.9826909839455139,1.6654744444625766,1.0143700650181304,1,B
-1.8408742313316453,-0.6451066563272815,3.257752430940717,0.026091050210833786,0.517659020469123,-0.7257438131534656,0.18676676447707832,-0.7553829323533225,-0.6115178029919482,-1.4066610968482223,0,B
-0.9232332461109043,-0.5547354639981062,0.8913531679226293,1.0536417966078395,-0.949398888831943,2.632382064837391,0.4933179008808892,0.1848361236948739,-0.8583577801812136,0.7003098794089914,0,C
-0.5756378262377739,-0.4848695537272161,0.22077410374850281,-0.09605989972464987,1.1492733262856758,-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0,A
0.7077519354554754,0.03038144773896939,0.2892835158820891,0.9725544496267299,0.6218099622171964,-1.5702247198904564,-0.7271371758248686,-0.24751863555150475,-0.07443342910004629,0.620672097550678,2,C
0.17770100093325383,0.19652577558882478,-0.20382868055793396,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,0.4591800792284367,-0.07016571145864703,-1.6609609335159914,1,C
0.42961821913258585,-0.09712885779217748,0.4970427160853005,-1.2767485758203094,-1.0810565404082624,1.0531528533329035,-0.03955515385665504,0.6815006973726244,0.028318376130461172,0.02975613949574519,1,C
0.9382838059759977,1.023740823677964,1.0581740503935324,-0.4622752887050425,-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-0.4787486216634773,1.2557561255735208,-0.8946073022195039,2,A
-0.18687164416135904,-0.48572859640871163,0.38102460175716135,0.19655477651157463,1.0318445394686349,-1.485560373036972,0.26705026586925884,0.889630795623437,0.08228398927542419,1.0654803750653512,1,B
-0.5172884501003722,-0.1765461892864355,0.3755775207582658,-0.36283856043965906,-0.4455025214007718,1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.42018681709585726,-0.2817846088605072,0,B
-1.344450511034277,-0.20216884335300267,1.7215488948973607,-0.7677975651041284,-0.03468488738678118,0.23421473253652075,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.21398884422550896,0,A
-0.04946370965243295,0.15499507295292622,0.2671148430705678,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,2.4553001399108942,-0.637739984251316,-0.5309969550018176,1,B
-0.6231405264247644,-0.2588681494648484,0.38169051540057886,1.1890165311075518,1.4205042479898549,-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-0.5522230442809712,0.6329318177555108,0,A
0.2029230208512997,-0.1890835836629188,0.08534610644948748,1.7958776730955217,-0.6127886904843862,-0.38770155993598415,0.28586539072490497,0.334456789987025,0.6585442726728304,2.0102045387663496,1,A
-0.1769472274940494,-0.5030043703173359,0.022745445502727068,-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,1,B
2.5269324258736217,1.4944812456120866,5.796006641074744,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,2,C
0.820482181197364,0.8620852628311659,0.9941380121213548,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,2,A
0.3686733088729012,0.052681657292999146,0.23412079786684425,1.2784518626072987,0.19109906801990334,0.04643654815614881,-1.3598561409799192,0.7462535660272207,0.6454841811410754,2.16325472330546,1,A
-0.30777823495300083,-0.49560756976140574,0.1606920540844866,1.5774532797634744,-0.0952955323869521,0.27902152577033923,0.6078965097165392,0.1866091231563581,-0.44643361455052827,0.19408999289830758,0,A
1.073631749859772,-0.20063495423481947,1.140329921852844,-0.7001208149391732,1.1950466289248425,-1.5231869047837747,-0.5589218472715883,0.37721187506452086,1.5655240292343404,-0.0657502610729878,2,A
-0.5551995266931984,-0.5718292164453604,0.3409320785175777,-2.198805956620082,0.4400144500533324,-0.5020542243526112,-1.0212328171307132,0.7083564472993533,0.24380071377119883,-0.5640786307367284,0,B
-1.2803043986708944,-0.6742492520851593,1.5197235660867912,-0.09917586377938291,1.8466369960476658,-1.0700847663261526,-1.5255251709247388,-0.6919080698812444,-0.045586016355497805,0.24333944932269183,0,B
-0.24123605785632987,0.3591189433228553,0.18151070607151676,1.4437646040732595,-0.0821511783925688,1.1172958315881276,0.34272534637770413,0.4567532191537839,0.5697672802322039,0.44770856001731496,1,A
0.6427227598675439,0.5233014876036625,0.151672877171926,0.7090037575885123,-0.08973569428722672,1.4401172154494728,-0.6763923020592697,1.8009404329108156,-0.04015795064434341,-1.4307751021180481,2,C
0.12810441491078928,0.15557782886742055,0.05362442761374503,-0.6526239793023909,-0.4461834332147797,-1.889540730945531,-0.4523063192490767,-2.4238793266289567,-1.5839028234857233,0.7604146561442974,1,B
0.7858001586508322,0.2728641809350768,0.729796583449894,-0.047711356141979855,-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,0.8773622905756714,-0.22096417382966393,0.02688583899453078,2,C
0.20838280794755248,-0.07075831120301065,0.0036895678835259446,-0.6819842479977986,-1.0016200098949155,-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,1,C
1.3993554365860021,1.1213719975453902,2.032369196397006,-0.6469367777055739,0.6982233136135899,0.3934853854217496,0.8951932200277323,0.6351718016819695,1.0495527153193351,-0.535235211560568,2,A
1.3173940656343257,0.7189185950446797,1.5372602457216882,-0.6891878180895679,1.7359638031652493,0.1979107834626478,-0.6514180036144483,-0.48388583405432156,-0.32034730819432017,0.4241659464019164,2,B
0.5228354880354996,-0.3693624635585568,0.08019159337012621,2.1422703586118637,1.7275431701007113,0.4363236696740321,0.03800347816820029,0.1200313267182613,0.6135179727304166,-1.0227925651984056,1,A
-0.2573765374233451,-0.33075016308084537,0.1135861062213092,0.647195939702741,-0.483186462299374,1.5739867632900328,-1.2257656630023412,-1.4643748802098202,0.22445181855997204,1.0470983026121545,1,A
1.6839276914578687,0.5844990361974463,2.9713224009828374,-0.03850846950070721,-0.17262729994081963,0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,2,C
-0.6255627015095294,-0.4766605535080042,0.016355562419558378,0.2606737658239071,-0.5503051538454201,-0.6716233679380516,-0.025554070991445278,1.1727290192593647,0.5436001545944323,-0.37061433208610595,0,C
0.7716987106483447,0.5547225534096979,0.699923027038471,-1.7397137787780996,-0.36244094140313216,-1.1196698946261439,-1.2946814757209058,1.1608267873785194,-0.46770120131189136,0.3465038817307158,2,C
-0.04692057887918407,-0.055693753977866856,-0.1064387593529097,-1.2829922241885696,0.99626681944714,-0.4937565831613125,-1.556581898659751,-0.4281151609659125,1.5007597906343109,0.8502217421134929,1,A
-0.3486521344078592,-0.1973856893050282,0.08299709336567342,2.076747983560841,0.38193545223155334,0.43004164719106963,1.0302834540318422,0.23878915902651351,-0.2590421458207031,-0.19634984908497827,1,A
-0.07160125941406395,0.358241318690539,-0.2627768443633274,0.05194588580729943,0.7326400772155792,-0.08071658010858232,0.07863519031609059,-1.9982006845321076,0.9163276747024814,0.3464884758979927,1,A
0.9980101098596522,0.2900667279938196,0.8257007313447334,-0.13958962815517376,1.1081828167375165,-1.0399059271255309,0.6127739050625697,-1.0534155631736561,-0.6237689606958051,1.9140313538667861,2,A
-0.19068240076334658,0.46391865738453164,0.22958484306693577,0.49568188797260465,0.15041890514357642,0.3649610024662254,2.403415585238275,-0.05761879703358539,0.2010990467149675,1.050654396007612,1,A
1.1055259329579838,0.3513706890676661,1.2287602632386632,-1.1430049127304835,1.633431532301096,-1.146345393018688,0.30263546523903323,-0.7542758500193579,-0.06413834659299254,0.3287624103034804,2,A
0.32135721545027307,0.18743806670890795,0.026714779580041523,0.45353430151397983,-0.24415663529064868,0.9640871682883573,1.1894704889246406,-1.2276078151369925,0.597400069849858,0.7011727423108983,1,A
-0.29756350335999193,-0.23314283030082605,0.06524636800566497,0.12557645347154225,-0.1730718242838696,0.015579047581467534,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,1,A
-0.9913923494563072,-0.4586704346778653,1.0807011554933568,-1.3230897934074983,1.642015160136369,1.0098170893426341,-0.6881503451777238,2.2524358053443088,0.9817654869915943,-0.32483138350862245,0,B
-2.499405714873573,-1.1163252589148478,6.335127826775344,-1.6453987469568918,1.0225704320096403,2.439752406339273,1.3842728185105182,0.5639091200523596,0.594754341665286,0.8534155587803077,0,B
0.7589285897867651,0.5096148669200455,0.5609672043163679,-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,-1.6929568141953855,-0.09833962679474989,-0.9885911071509175,-1.103589317215771,2,B
0.17989415115347845,-0.13598812360943474,0.25095372779856423,-1.570500603623177,-0.9896281365703375,0.9407711879882159,-0.9824873935383096,-0.2246331499970246,0.5500520990245519,-0.9683444548636353,1,B
0.1053755061459599,-0.28418665016129124,0.20519652467685046,0.31978193414253697,-1.5929937335316693,0.440474737960399,-0.019637798926681216,0.5524899544171478,0.22391413406466143,1.3641404299738442,1,A
0.12522450264790727,0.8135637885956668,0.09835558188949489,0.5432980290363879,0.04886007032570433,0.04059169120388238,-0.7019916878067554,-0.6629009175509482,-1.4026052717996935,1.7495767431869393,1,A
-1.243863235391285,-0.7671269195758085,1.5581181049400894,0.8949243769444413,-0.2949496782920278,1.2477420726737338,-0.6734906242438685,0.27899416222380197,-0.8353470532597573,2.1451491277733883,0,C
-1.1875984190295128,-0.3840354779131604,1.5418542239053061,0.41379909745149823,-0.1852876588777083,-0.12982069973342616,0.0438114719791096,-0.14700200162848862,0.9638791167949097,2.2105230015913513,0,C
-0.5574917850078336,-0.7610382856608758,0.37365057471145724,2.5797093376543185,-0.8036745679697308,1.6391168054440675,1.6777008140764407,-0.5535882417079946,0.5689830791852754,1.628396623128538,0,B
-0.3791277409874871,-0.27344768646514656,0.3558978583474646,-1.0147567306928669,-0.6492775450660071,-1.2239402667622565,0.03408346825922607,-0.7699732310586418,0.2337859117907477,-1.5558956462036273,1,C
0.33088023221445706,0.12728030091249565,0.28939400341795457,0.37405656984757213,1.2276689924732922,-1.2096410186912054,1.6725723868377034,0.4190190093660452,-0.7050118557584089,-0.05576907765770601,1,B
0.5583269125217224,0.4210079772392109,0.10807816096249334,-0.9206735930793662,0.169360824036078,-1.4137144969049802,-0.11122606134870032,-0.9039076414647897,-0.7355299425897666,1.2360931752104374,2,A
1.091310120594269,-0.2710811820004472,0.9737651451631368,-0.3164084496948019,1.2130976999791834,0.14171691363990474,2.319329539981694,0.39331783939437187,0.1920491164900316,-0.3091164642025014,2,A
0.1335409047822823,0.11661263631464035,-0.12241673563074468,0.9567023167945841,-0.7859894605079495,-1.331232953557778,-1.8362053731032966,0.5079913269125437,-1.1033666061738736,-2.152890592952483,1,C
0.3885786045309641,-0.15063313434488582,0.3462210699126156,0.8384907744516419,0.08182935854756501,-0.09888965319114267,0.9190764829877686,-0.29027454418865134,0.26739231407190295,0.3216978061960136,1,A
-0.6680904536430488,-0.23674151346304723,0.13108305489472555,-0.7557451594928447,0.5365098435704035,-0.8984679817910373,0.028181157369128247,-0.009118996644203544,1.085895565831578,0.4746982328799528,0,A
-0.025026958745143917,-0.32341223842402084,0.0795778264856298,0.5578103063518622,0.010352619843380607,-1.3118362323501596,-1.0651136630753726,-0.30522470435466764,-0.6095122021592831,-0.186971302985446,1,B
0.056649924897107164,-0.22831984632912078,0.07571783220944014,0.4865016438262019,0.06447441481012024,-1.9754665663538713,-0.9393353938187543,-0.14408755572161547,-1.2096947428411076,0.5999287299962045,1,C
1.5307508323436974,0.6832871330538682,2.575727722458161,1.490726136849952,0.14866745720211155,-0.33708597111803934,-0.6134026635409398,-0.30246968648812833,-0.38817681854122876,0.1704162223754877,2,A
0.1605739810498646,-0.23541185035602627,0.061851741522979765,1.1906462747863413,0.9495541354413237,-1.4848979684499035,-2.553921134901955,0.9343199112392737,-1.366878698415421,-0.22476540189268354,1,C
-1.1701130260593595,-0.7277168470502862,1.1005226156370114,0.7591551603026468,-0.5765104007267194,-2.59104229214491,-0.5462444482524828,0.3918040054025465,-1.4789115687741288,0.18335991977915564,0,A
-0.015309849172995557,-0.3656676551494924,-0.1916366006479247,-0.9730689408815555,1.1965715016644913,-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-0.4432822511915103,-0.8848027140269009,1,B
-0.172946059923423,-0.6364241654713297,-0.20648876473652872,-1.6135613978767411,1.4711703274936085,-0.20932367715186612,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.8260097135469362,0,A
0.6779258713392691,0.6443500513984424,0.3519946937644791,-0.6057149230033384,0.742095372009307,0.2992925804064919,1.301741289398798,1.5615111967268527,0.032004149065766624,-0.7534178703461835,2,C
0.4599721429391164,-0.15882853637762026,0.17499405879521757,0.13653533108273744,-0.3653215513121087,0.1846803058649084,-1.3471262895296965,-0.9716140385106515,1.2004139079444254,-0.6568942789713957,1,C
-1.0469109826819396,-0.5770597576233648,0.862934300415853,0.7189533106650667,0.9960476858058164,-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.32267983884213575,-0.25083301645504735,0,B
1.328194141849058,0.8899643953726644,2.0582320765726134,2.165002344901084,-0.643518230380143,0.9278401280812372,0.0570131248970845,0.26859227886325693,1.5284684264125317,0.5078357562896237,2,A
