date,value,temperature,day_of_week,month,is_weekend
2020-10-10,123.81643236302733,9.491376571155985,3,10,0
2020-10-11,116.97319772093996,4.5821526915594255,4,10,0
2020-10-12,99.38269847320691,6.779916462219534,5,10,1
2020-10-13,109.10385064075943,3.9527502396741916,6,10,1
2020-10-14,119.74853846849537,6.156042125831497,0,10,0
2020-10-15,123.82956915961218,6.672072438268564,1,10,0
2020-10-16,129.7710990081966,6.125357066603181,2,10,0
2020-10-17,118.11195365548056,6.764690320877803,3,10,0
2020-10-18,113.42590880733395,4.0424162498507705,4,10,0
2020-10-19,110.13276144122167,2.9043472905974497,5,10,1
2020-10-20,109.62188424320796,6.4058635653647595,6,10,1
2020-10-21,124.317724290474,5.49698751607402,0,10,0
2020-10-22,123.2318924997611,6.012857176212219,1,10,0
2020-10-23,134.27948749147606,1.9899083803796502,2,10,0
2020-10-24,116.97023539842584,5.800298118720693,3,10,0
2020-10-25,111.69718593964838,5.780441886060141,4,10,0
2020-10-26,115.87312192151069,5.755308832102448,5,10,1
2020-10-27,112.5474600541198,6.973966293495677,6,10,1
2020-10-28,117.89908215120883,9.58879276140705,0,10,0
2020-10-29,123.17114955365574,5.883806789452912,1,10,0
2020-10-30,139.0084674726835,5.568234939677566,2,10,0
2020-10-31,124.77176460896155,10.691805063997101,3,10,0
2020-11-01,111.33732387165487,9.15453976471841,4,11,0
2020-11-02,114.68974431264705,7.528098807142452,5,11,1
2020-11-03,114.44624689758245,7.740187604610239,6,11,1
2020-11-04,124.79091050413832,7.157207206732166,0,11,0
2020-11-05,125.28834292162055,7.861721710850933,1,11,0
2020-11-06,133.55150198269592,8.669592481432387,2,11,0
2020-11-07,119.93595914876529,9.762153531315596,3,11,0
2020-11-08,113.8513796423315,10.154480892906868,4,11,0
2020-11-09,111.49690750562688,6.695064292543076,5,11,1
2020-11-10,119.43139085146906,8.80834713866769,6,11,1
2020-11-11,119.49276754826549,6.595452691511491,0,11,0
2020-11-12,126.22236442276764,10.117080339655306,1,11,0
2020-11-13,124.8203861521775,12.061392433872161,2,11,0
2020-11-14,122.76756072891371,10.412859761043013,3,11,0
2020-11-15,119.70048271155858,6.748550032281452,4,11,0
2020-11-16,119.52781100682472,7.044901471223629,5,11,1
2020-11-17,114.48212278483274,11.265862745893546,6,11,1
2020-11-18,127.98467926636947,10.093048875220708,0,11,0
2020-11-19,134.95448265245815,13.734468393810161,1,11,0
2020-11-20,145.44536447410613,9.696818023347863,2,11,0
2020-11-21,122.2248579654105,11.973024450369198,3,11,0
2020-11-22,119.29726203252993,9.931622577978006,4,11,0
2020-11-23,118.24765646575906,7.613562788587156,5,11,1
2020-11-24,114.61593551593013,10.987921806923659,6,11,1
2020-11-25,135.0655457826117,13.70612654683483,0,11,0
2020-11-26,136.9725163690582,9.944035230418166,1,11,0
2020-11-27,138.7503153207725,12.307426394140911,2,11,0
2020-11-28,130.08072243438633,7.749869116347218,3,11,0
2020-11-29,120.38815106457253,10.536004259790966,4,11,0
2020-11-30,115.16372439606133,9.556696643874684,5,11,1
2020-12-01,127.9676082563713,15.202583416303785,6,12,1
2020-12-02,134.15672367994517,9.546186535574812,0,12,0
2020-12-03,141.29494178806993,13.026488358291855,1,12,0
2020-12-04,144.05892881807185,14.459861156459429,2,12,0
2020-12-05,133.5204924865944,11.941237053285462,3,12,0
2020-12-06,129.15962537638327,12.744290309492179,4,12,0
2020-12-07,119.84255200204993,16.427212312385812,5,12,1
2020-12-08,127.02725428511222,13.020961530743456,6,12,1
2020-12-09,140.0832223368276,13.866324719218488,0,12,0
2020-12-10,141.01421572307618,13.61781476627978,1,12,0
2020-12-11,160.29632121109748,14.767605790644328,2,12,0
2020-12-12,136.0309752277323,14.261609198746138,3,12,0
2020-12-13,133.001036237583,16.96536793164628,4,12,0
2020-12-14,132.10609787190268,14.181690118564108,5,12,1
2020-12-15,133.25802524979252,17.978727576067847,6,12,1
2020-12-16,139.07176326205192,18.48841448078457,0,12,0
2020-12-17,144.27265903295572,15.730648063013092,1,12,0
2020-12-18,145.2115341821368,17.26924470401835,2,12,0
2020-12-19,144.1064244722185,19.291934737379588,3,12,0
2020-12-20,133.58047830170133,17.474340244694595,4,12,0
2020-12-21,127.83880672710761,17.0306286189594,5,12,1
2020-12-22,143.2998091088649,17.296677550188623,6,12,1
2020-12-23,138.03007148070995,18.40810095027645,0,12,0
2020-12-24,146.27589903818972,16.427952358077405,1,12,0
2020-12-25,154.26266519789266,20.716221338388188,2,12,0
2020-12-26,144.84494178980538,20.21778031425741,3,12,0
2020-12-27,142.23678302708424,19.048880221642875,4,12,0
2020-12-28,134.99075249612758,16.935127170616916,5,12,1
2020-12-29,134.77783031694668,18.630436748693942,6,12,1
2020-12-30,140.49996028759475,22.10089407849776,0,12,0
2020-12-31,152.57515004010338,21.229818859344178,1,12,0
2021-01-01,152.77867109778603,22.456780833194394,2,1,0
2021-01-02,137.61502117339018,18.208159693261056,3,1,0
2021-01-03,137.4503208919492,18.31560533869375,4,1,0
2021-01-04,136.5337121540506,23.11039943597202,5,1,1
2021-01-05,141.02294268202255,19.79313649622482,6,1,1
2021-01-06,139.95152253085814,21.69074355734112,0,1,0
2021-01-07,166.56970952718643,17.96782283465334,1,1,0
2021-01-08,162.30671198214844,22.62588059225564,2,1,0
2021-01-09,152.10616416751094,23.579686265649052,3,1,0
2021-01-10,150.04527416267098,23.555522124544595,4,1,0
2021-01-11,139.7101670026878,24.206720859933434,5,1,1
2021-01-12,149.71600013072086,22.74420267782133,6,1,1
2021-01-13,152.9969681561063,24.895159864453753,0,1,0
2021-01-14,160.82466841157554,20.84073880915032,1,1,0
2021-01-15,156.92890329721877,22.037047750111913,2,1,0
2021-01-16,154.49085430753263,18.9012283498405,3,1,0
2021-01-17,142.7580847436768,24.58221445510915,4,1,0
2021-01-18,139.25753678264192,27.29825866589435,5,1,1
2021-01-19,149.09670452458454,22.188729706614744,6,1,1
2021-01-20,160.1917965714461,26.690468005058758,0,1,0
2021-01-21,161.74460916949536,26.25347028913009,1,1,0
2021-01-22,168.50860935927307,26.743515360862474,2,1,0
2021-01-23,161.36039544060898,24.476328051505398,3,1,0
2021-01-24,156.0055063446231,27.919138444069734,4,1,0
2021-01-25,146.11730303102902,28.012510637304832,5,1,1
2021-01-26,152.20465662168982,28.7448614918177,6,1,1
2021-01-27,162.56327029214108,26.771992593817615,0,1,0
2021-01-28,162.4683402038869,26.70281282402914,1,1,0
2021-01-29,173.6238957642875,24.596659056286555,2,1,0
2021-01-30,168.45654178409347,24.877681870695532,3,1,0
2021-01-31,164.2339516401438,26.837081034670074,4,1,0
2021-02-01,143.33576406489993,30.415915160232565,5,2,1
2021-02-02,151.5115366307139,29.24236500266183,6,2,1
2021-02-03,163.5822144579608,28.471507268455152,0,2,0
2021-02-04,160.0882656628152,27.11332034026936,1,2,0
2021-02-05,174.9305661427959,28.7458140857913,2,2,0
2021-02-06,159.47819232870967,28.945859847051423,3,2,0
2021-02-07,150.84413368040993,30.98330651987811,4,2,0
2021-02-08,145.49233681806268,32.68066694508268,5,2,1
2021-02-09,151.39883776921647,33.00531533830603,6,2,1
2021-02-10,158.1992146059628,30.328307552750015,0,2,0
2021-02-11,168.06099746636323,25.679761918775377,1,2,0
2021-02-12,169.08924360158255,29.0217994769127,2,2,0
2021-02-13,178.6529425920305,29.440052794967112,3,2,0
2021-02-14,171.35229545309915,34.18414540649696,4,2,0
2021-02-15,150.14336743620996,33.02737927696995,5,2,1
2021-02-16,156.73641502408378,33.051783356303574,6,2,1
2021-02-17,164.03255845335121,30.983539113526437,0,2,0
2021-02-18,178.83444751176603,32.23960192750793,1,2,0
2021-02-19,173.57488923783436,33.513945426431626,2,2,0
2021-02-20,173.93296042408383,30.284534189209907,3,2,0
2021-02-21,165.54157598255918,32.47709997608861,4,2,0
2021-02-22,150.68020187744767,29.23403537370146,5,2,1
2021-02-23,170.3559312672923,32.46867484965104,6,2,1
2021-02-24,167.98499170117032,34.13776839950893,0,2,0
2021-02-25,169.3277287496341,30.34442945038876,1,2,0
2021-02-26,174.8401465488519,31.80700025352753,2,2,0
2021-02-27,179.59248942943543,31.39228347906043,3,2,0
2021-02-28,165.70184441098664,32.64401244531624,4,2,0
2021-03-01,160.73113779501307,32.985300920018844,5,3,1
2021-03-02,167.2912466723769,35.2292300776612,6,3,1
2021-03-03,179.0644152223725,32.64552949189124,0,3,0
2021-03-04,171.95002428752863,31.600691119798515,1,3,0
2021-03-05,184.69095789596304,35.825823173261526,2,3,0
2021-03-06,178.76794218011855,30.73455460373364,3,3,0
2021-03-07,165.87539561474858,35.04035476518385,4,3,0
2021-03-08,165.794765159506,34.57269463363389,5,3,1
2021-03-09,166.0975522122204,37.52443573319626,6,3,1
2021-03-10,171.10452537275003,33.14302987466656,0,3,0
2021-03-11,189.00336429961055,33.416768683714714,1,3,0
2021-03-12,193.39034352735,38.08731447424788,2,3,0
2021-03-13,184.1504607714297,33.75983412798039,3,3,0
2021-03-14,160.4838358047589,34.3919437610921,4,3,0
2021-03-15,163.12399069898817,36.64975677641082,5,3,1
2021-03-16,164.1989896743724,34.4375833890279,6,3,1
2021-03-17,180.85020946504588,35.10262511324007,0,3,0
2021-03-18,180.21605636305569,34.537986018165924,1,3,0
2021-03-19,187.95784174336006,37.09064553854257,2,3,0
2021-03-20,176.72331340755366,39.26382417228399,3,3,0
2021-03-21,168.54213871392892,33.10739002410728,4,3,0
2021-03-22,167.47031077291,39.93635979549355,5,3,1
2021-03-23,169.92873205146375,33.301117405281005,6,3,1
2021-03-24,175.79989730432453,37.725826944950015,0,3,0
2021-03-25,180.1593346036806,35.66718811627749,1,3,0
2021-03-26,174.23445261188397,36.87961683015443,2,3,0
2021-03-27,176.6409946284575,33.706513709350425,3,3,0
2021-03-28,171.36941315693122,34.75127989446206,4,3,0
2021-03-29,152.7538377062999,32.48033117862151,5,3,1
2021-03-30,163.20330285639818,34.7454251769777,6,3,1
2021-03-31,184.85228253590043,36.92683133845805,0,3,0
2021-04-01,181.77006757221963,37.06530957666414,1,4,0
2021-04-02,191.39035414156464,37.957343325942254,2,4,0
2021-04-03,184.5087532338072,37.64404209090918,3,4,0
2021-04-04,170.1700148459755,36.72605619651813,4,4,0
2021-04-05,167.0639659698923,35.51231239615839,5,4,1
2021-04-06,174.1261615837215,36.94546044769559,6,4,1
2021-04-07,176.29191841468807,33.189120603244326,0,4,0
2021-04-08,186.67727112276577,34.30072420277308,1,4,0
2021-04-09,198.74314545262376,36.322072207483096,2,4,0
2021-04-10,186.77946886729825,32.476071840182406,3,4,0
2021-04-11,169.29533780585683,33.82856475698971,4,4,0
2021-04-12,168.6786621636998,39.390435397009085,5,4,1
2021-04-13,162.95992233022997,41.47653852259161,6,4,1
2021-04-14,179.01787502685255,37.94561271344658,0,4,0
2021-04-15,187.28468605197472,31.983634677106934,1,4,0
2021-04-16,190.86500435231815,37.383357385901085,2,4,0
2021-04-17,176.47848084466236,38.8897040466601,3,4,0
2021-04-18,177.80494699534256,33.5388944929094,4,4,0
2021-04-19,162.46020804930487,31.247596079084133,5,4,1
2021-04-20,172.50773503421263,34.51160499011645,6,4,1
2021-04-21,186.46575242485966,36.4217583160598,0,4,0
2021-04-22,189.84760378959902,34.9334871599621,1,4,0
2021-04-23,194.09861621331075,33.95306238125588,2,4,0
2021-04-24,179.76083402778644,33.56282436253785,3,4,0
