date,value,temperature,day_of_week,month,is_weekend
2020-07-04,126.49359521064186,19.746086227802934,3,7,0
2020-07-05,115.70978927332798,22.313652138085203,4,7,0
2020-07-06,116.85185981483201,14.868625130714367,5,7,1
2020-07-07,112.43068818217934,13.52751494974504,6,7,1
2020-07-08,124.89314141983685,18.036983628267432,0,7,0
2020-07-09,127.75482834206379,18.098379760772442,1,7,0
2020-07-10,127.97911127602987,18.396343729371495,2,7,0
2020-07-11,122.57411347080463,16.33781086279887,3,7,0
2020-07-12,105.70242829858249,20.14011486567739,4,7,0
2020-07-13,111.30007792843067,15.488915836997977,5,7,1
2020-07-14,116.11811289898387,17.057097124451428,6,7,1
2020-07-15,120.85692219299763,16.11047399097843,0,7,0
2020-07-16,126.02145609753839,15.66962770824792,1,7,0
2020-07-17,132.58831173067483,14.774407993076835,2,7,0
2020-07-18,114.51022332474638,13.509156808024443,3,7,0
2020-07-19,112.13499571479332,9.7880812871599,4,7,0
2020-07-20,119.51239502016361,18.05410200185305,5,7,1
2020-07-21,108.78351750794424,16.094066121351233,6,7,1
2020-07-22,130.23225688359622,16.651505965001377,0,7,0
2020-07-23,132.0982467515057,11.854586090961817,1,7,0
2020-07-24,126.90872877623136,15.375223614495289,2,7,0
2020-07-25,123.93566759224915,15.332588497141877,3,7,0
2020-07-26,119.3043597173003,14.440151754811273,4,7,0
2020-07-27,108.37147302709589,16.133558158084327,5,7,1
2020-07-28,113.40975468346849,14.400769461396427,6,7,1
2020-07-29,115.19814885321354,13.844078393399085,0,7,0
2020-07-30,121.55429014240649,11.831815688940896,1,7,0
2020-07-31,122.57942561425916,11.430957651118916,2,7,0
2020-08-01,115.51411046828335,11.84211488532217,3,8,0
2020-08-02,104.56127662237378,12.59580462861973,4,8,0
2020-08-03,104.62715427235604,13.936598837425903,5,8,1
2020-08-04,100.26233196312224,12.222467719972796,6,8,1
2020-08-05,112.65795901301607,9.945643868645625,0,8,0
2020-08-06,129.95280937086935,10.936819843007177,1,8,0
2020-08-07,124.64385751250468,9.787362775178924,2,8,0
2020-08-08,122.78658792606183,14.340937726345057,3,8,0
2020-08-09,105.96297129010458,10.305263895087439,4,8,0
2020-08-10,109.41617860176625,12.438793077242758,5,8,1
2020-08-11,95.89228441228184,13.17934559604232,6,8,1
2020-08-12,119.53287498631894,7.9956078734789475,0,8,0
2020-08-13,118.66092495470123,11.303955493521785,1,8,0
2020-08-14,120.27634620421209,11.795217089698243,2,8,0
2020-08-15,122.01136735718498,12.602403477790801,3,8,0
2020-08-16,112.4914995969518,5.672499301136109,4,8,0
2020-08-17,105.91064546148661,5.804081365691049,5,8,1
2020-08-18,107.60621201140833,11.974484706552586,6,8,1
2020-08-19,112.72453649517271,7.501544197891825,0,8,0
2020-08-20,126.49687301474017,8.87457439858318,1,8,0
2020-08-21,120.04486678526659,8.130192979946932,2,8,0
2020-08-22,115.1888744651161,7.5126723690720745,3,8,0
2020-08-23,107.90445949696844,6.3786995515614215,4,8,0
2020-08-24,109.8668333388637,7.21343395575876,5,8,1
2020-08-25,111.61781123150237,10.311207581670839,6,8,1
2020-08-26,112.54465962184928,9.764924668546362,0,8,0
2020-08-27,115.69859493812089,6.117750174025022,1,8,0
2020-08-28,124.15866935042932,8.402476816396826,2,8,0
2020-08-29,116.75905846571216,5.8504817233335835,3,8,0
2020-08-30,109.98145933042743,7.138046595278828,4,8,0
2020-08-31,97.70783259321652,6.7431257329144145,5,8,1
2020-09-01,100.92966583944671,7.071741413181878,6,9,1
2020-09-02,111.50996468959195,4.964602909016317,0,9,0
2020-09-03,112.4888798271112,8.285180317160036,1,9,0
2020-09-04,116.69674460947574,4.367774869858473,2,9,0
2020-09-05,114.71399032167706,9.224615382394134,3,9,0
2020-09-06,111.81844167765829,5.060699340615448,4,9,0
2020-09-07,102.76773669004955,4.613836725283981,5,9,1
2020-09-08,102.25180439379817,8.011004079962076,6,9,1
2020-09-09,111.92569010005403,5.756994037865711,0,9,0
2020-09-10,126.24801471403474,4.469304700619644,1,9,0
2020-09-11,126.03906068364854,4.8779439348822144,2,9,0
2020-09-12,112.58906400160396,6.7227645736738,3,9,0
2020-09-13,106.5484964276706,2.4267656638651607,4,9,0
2020-09-14,102.59406223141585,5.39893539813385,5,9,1
2020-09-15,99.67184595037665,3.789961959792053,6,9,1
2020-09-16,118.08575554041899,11.3629087197864,0,9,0
2020-09-17,122.31816883586978,4.608795924061078,1,9,0
2020-09-18,120.72900451345147,7.819156826640577,2,9,0
2020-09-19,117.32788521505195,5.088191211199457,3,9,0
2020-09-20,108.35729549310867,6.499099406548537,4,9,0
2020-09-21,104.3520924906638,4.62954052815834,5,9,1
2020-09-22,100.2094751439891,6.400918418733005,6,9,1
2020-09-23,122.04811958028273,4.653596494987324,0,9,0
2020-09-24,117.71145799482362,2.409197859339156,1,9,0
2020-09-25,115.95243896221824,0.8914690200192492,2,9,0
2020-09-26,129.33290226993373,4.2718447258727075,3,9,0
2020-09-27,117.05854828490651,4.86864141995557,4,9,0
2020-09-28,102.84234652938393,3.2479321942583406,5,9,1
2020-09-29,97.40950438060302,4.237030409496067,6,9,1
2020-09-30,110.59522217139536,4.60232392964756,0,9,0
2020-10-01,120.01206145490494,2.4844659207854276,1,10,0
2020-10-02,125.43434809410692,8.513867464381505,2,10,0
2020-10-03,129.58016423814527,8.550044018852553,3,10,0
2020-10-04,104.58217765697941,3.9102938499824,4,10,0
2020-10-05,106.73553065192753,5.500902553199663,5,10,1
2020-10-06,106.19543568297122,5.671805703131422,6,10,1
2020-10-07,119.40490246381235,5.295391927448837,0,10,0
2020-10-08,119.90091270642964,6.558904360850458,1,10,0
2020-10-09,130.55781771624777,4.967986355654611,2,10,0
2020-10-10,121.10771710401497,7.530137593555867,3,10,0
2020-10-11,115.35496985679518,2.712493621470273,4,10,0
2020-10-12,106.4976796345585,4.091599888803483,5,10,1
2020-10-13,114.80454025374448,4.725755386551544,6,10,1
2020-10-14,113.42488471542381,5.4969864363079255,0,10,0
2020-10-15,124.43347390004057,8.54343484507941,1,10,0
2020-10-16,121.66780410599611,5.229906800386728,2,10,0
2020-10-17,129.1260085798025,5.566195973330647,3,10,0
2020-10-18,109.9866154319005,4.62055510858762,4,10,0
2020-10-19,114.00538989347571,3.127395133384808,5,10,1
2020-10-20,109.14817578240091,8.456423435798868,6,10,1
2020-10-21,114.5024322378102,8.862893236415928,0,10,0
2020-10-22,124.56105557171738,6.564541019621819,1,10,0
2020-10-23,130.86754163205632,2.9650335491364124,2,10,0
2020-10-24,130.32498633014612,4.643622921020842,3,10,0
2020-10-25,120.61764105917023,3.433832767326871,4,10,0
2020-10-26,124.93375986172981,8.769907464842834,5,10,1
2020-10-27,111.16841443167324,3.041091353659773,6,10,1
2020-10-28,133.1090223512986,6.388622201331335,0,10,0
2020-10-29,126.57944163140722,5.737657480885689,1,10,0
2020-10-30,130.29259671428,5.08449234447801,2,10,0
2020-10-31,124.69047481623889,4.004686269866847,3,10,0
2020-11-01,109.44390883157973,8.555314423876329,4,11,0
2020-11-02,100.85474864760994,1.7962406162113584,5,11,1
2020-11-03,121.09859648715592,8.013801539819914,6,11,1
2020-11-04,116.53610438685438,7.03285857510821,0,11,0
2020-11-05,130.33292509556222,7.550401812993699,1,11,0
2020-11-06,140.0512018314601,10.300219045535915,2,11,0
2020-11-07,125.67861506317725,9.989970942625703,3,11,0
2020-11-08,119.22906753189004,10.747549460874687,4,11,0
2020-11-09,116.45712836578703,8.245756204628828,5,11,1
2020-11-10,104.11575577847583,8.599160119735139,6,11,1
2020-11-11,128.04296338964494,6.959802498172117,0,11,0
2020-11-12,129.28960594991267,8.026737320752398,1,11,0
2020-11-13,133.61023972197384,8.643938064493435,2,11,0
2020-11-14,128.94523192872742,7.408902383821338,3,11,0
2020-11-15,126.7217950174271,9.90569268344991,4,11,0
2020-11-16,109.64923215657643,7.472837156558253,5,11,1
2020-11-17,130.716820415945,8.995489857474489,6,11,1
2020-11-18,122.83190193506975,9.100115446629443,0,11,0
2020-11-19,133.1745554765262,14.611626810768712,1,11,0
2020-11-20,134.3163917708431,13.809836701457456,2,11,0
2020-11-21,136.22935893852315,9.814399455731314,3,11,0
2020-11-22,125.30247051579296,10.773936193414864,4,11,0
2020-11-23,111.55805230968176,10.11448533084707,5,11,1
2020-11-24,122.08991774664561,10.800083727488262,6,11,1
2020-11-25,133.91381486132897,10.525052749482937,0,11,0
2020-11-26,136.61955762214677,9.205522323297608,1,11,0
2020-11-27,143.84387262855356,12.09684911828828,2,11,0
2020-11-28,125.34831649838557,12.871541108708424,3,11,0
2020-11-29,117.42191318716178,14.511848343863084,4,11,0
2020-11-30,114.63914454739273,12.15396170567848,5,11,1
2020-12-01,124.56406182214057,14.341638215506851,6,12,1
2020-12-02,126.10151236462978,12.047152013665269,0,12,0
2020-12-03,136.23208510395654,11.674454832865202,1,12,0
2020-12-04,140.53659703112513,10.612664391239512,2,12,0
2020-12-05,134.76186081990704,13.794292205458815,3,12,0
2020-12-06,129.53423940699287,8.984794594056495,4,12,0
2020-12-07,127.72795356757437,14.048839132439928,5,12,1
2020-12-08,136.6657913257299,13.413849923662388,6,12,1
2020-12-09,133.99179768091653,13.444958777250253,0,12,0
2020-12-10,146.2243655543576,15.1135037847052,1,12,0
2020-12-11,137.69232955150446,12.67402023395798,2,12,0
2020-12-12,145.7169819422727,18.87755123453469,3,12,0
2020-12-13,129.67224130128804,14.311518336501642,4,12,0
2020-12-14,128.8027871812297,12.769266416753895,5,12,1
2020-12-15,133.23225241514578,18.406414673086005,6,12,1
2020-12-16,145.0640824301452,17.465680556998365,0,12,0
2020-12-17,155.01182326304593,15.70502509601206,1,12,0
2020-12-18,154.37781636629666,17.178077086426143,2,12,0
2020-12-19,151.17992823761364,17.751256422158946,3,12,0
2020-12-20,132.49364023305498,15.66409574457967,4,12,0
2020-12-21,133.1652113555389,14.891684925571539,5,12,1
2020-12-22,134.50032796703996,18.360179895857424,6,12,1
2020-12-23,136.01861210225192,18.346730930905085,0,12,0
2020-12-24,150.67673352554115,13.871073327184535,1,12,0
2020-12-25,157.2951289794868,20.690380986643596,2,12,0
2020-12-26,151.67828565280837,18.969957693429087,3,12,0
2020-12-27,138.85654902867012,20.260082601220276,4,12,0
2020-12-28,136.23773903719825,17.413467812515425,5,12,1
2020-12-29,139.83590541647246,16.83698308180823,6,12,1
2020-12-30,151.53930414507016,22.380790860030572,0,12,0
2020-12-31,151.98833462167167,20.828593928321478,1,12,0
2021-01-01,164.59704812520295,23.601390523162525,2,1,0
2021-01-02,149.85498048367143,21.47715939832792,3,1,0
2021-01-03,146.3130908108494,21.49120538911513,4,1,0
2021-01-04,129.55702965793898,21.542546028400952,5,1,1
2021-01-05,132.40421264178704,22.053468205524997,6,1,1
2021-01-06,145.84901063806058,20.824314881102712,0,1,0
2021-01-07,159.5570888063733,27.546326502738935,1,1,0
2021-01-08,167.63223403723995,22.67721276276445,2,1,0
2021-01-09,149.1568088011975,22.4248650757531,3,1,0
2021-01-10,153.30524034012166,27.48961390348817,4,1,0
2021-01-11,143.7742167122963,23.177968089270568,5,1,1
2021-01-12,149.50931511209544,20.3326636070634,6,1,1
2021-01-13,153.97876342707661,21.770956810563373,0,1,0
2021-01-14,152.42088704704048,21.252292787546114,1,1,0
2021-01-15,159.209341041485,25.912551652712146,2,1,0
2021-01-16,156.09705623226577,29.554215223271047,3,1,0
2021-01-17,154.74567988705732,22.54209221072421,4,1,0
2021-01-18,151.68173951750774,22.61351380035679,5,1,1
2021-01-19,137.2440973603383,23.69112617798424,6,1,1
2021-01-20,165.89525603044493,24.221693867078802,0,1,0
2021-01-21,166.34618635167743,23.623781574574743,1,1,0
2021-01-22,157.02006600244894,23.73960140189683,2,1,0
2021-01-23,154.70456825201217,26.87617766025534,3,1,0
2021-01-24,146.79106697690963,27.60143006916359,4,1,0
2021-01-25,138.86910541322425,25.122415140661293,5,1,1
2021-01-26,142.93192634308798,23.06387884870323,6,1,1
2021-01-27,152.56303021909258,28.44022743533592,0,1,0
2021-01-28,166.2956749659981,26.06778410246391,1,1,0
2021-01-29,167.32501906765268,30.915086185459664,2,1,0
2021-01-30,162.7506119298002,25.781291207329513,3,1,0
2021-01-31,155.9126683508328,30.365887534676048,4,1,0
2021-02-01,152.3635089524864,28.39163662873114,5,2,1
2021-02-02,151.32125541512542,28.3087841315645,6,2,1
2021-02-03,168.16924139229351,27.910881230146384,0,2,0
2021-02-04,175.88542751604462,28.954369541856067,1,2,0
2021-02-05,164.6364761453618,26.177345917208182,2,2,0
2021-02-06,164.60449573994273,23.42718295471375,3,2,0
2021-02-07,153.4447791644534,30.043795627069816,4,2,0
2021-02-08,147.74216839074785,32.335896992273064,5,2,1
2021-02-09,162.52424206892664,27.797344193212048,6,2,1
2021-02-10,170.39811490690096,29.967775061043863,0,2,0
2021-02-11,168.00601243730821,28.239480011634026,1,2,0
2021-02-12,175.47583105413216,30.354832959189935,2,2,0
2021-02-13,166.49016402483622,27.79953651807424,3,2,0
2021-02-14,154.5196278271495,34.02392357360159,4,2,0
2021-02-15,162.18070740119072,30.020248346266268,5,2,1
2021-02-16,164.35837094275095,27.25885793056756,6,2,1
2021-02-17,164.72749468110425,31.836604275599324,0,2,0
2021-02-18,181.7978089041927,33.923581948337,1,2,0
2021-02-19,174.04625657242153,30.83150933439628,2,2,0
2021-02-20,174.383217912174,32.36372144032034,3,2,0
2021-02-21,165.00844253366725,31.147715478188783,4,2,0
2021-02-22,153.72559891192142,31.045463617168075,5,2,1
2021-02-23,161.45681756856737,33.756208664482,6,2,1
2021-02-24,174.36930065652132,28.465881774012924,0,2,0
2021-02-25,175.29809793991214,33.93689104799586,1,2,0
2021-02-26,174.76673867165272,34.67669993511558,2,2,0
2021-02-27,183.19937507693882,29.272344381081083,3,2,0
2021-02-28,165.60076263854873,30.194543604755452,4,2,0
2021-03-01,164.30507314080293,32.04409909309604,5,3,1
2021-03-02,170.73313244215097,32.82202083885113,6,3,1
2021-03-03,179.5320520986967,34.01929736894551,0,3,0
2021-03-04,174.2620991336165,32.306388639963345,1,3,0
2021-03-05,179.44973922401553,31.326311239760948,2,3,0
2021-03-06,184.10766863570993,33.87698689808762,3,3,0
2021-03-07,168.68941853367943,35.78616852414446,4,3,0
2021-03-08,166.8212840431338,32.72281562272558,5,3,1
2021-03-09,159.76590103902663,35.9739946537327,6,3,1
2021-03-10,175.72035639283436,33.432289371404615,0,3,0
2021-03-11,183.00170206992684,35.41979331656148,1,3,0
2021-03-12,179.60436078401662,36.20416208907666,2,3,0
2021-03-13,180.62032793043764,33.69925034225962,3,3,0
2021-03-14,163.7459509647836,34.96671786263814,4,3,0
2021-03-15,167.0215986252846,34.79124445694768,5,3,1
2021-03-16,163.78220191811366,34.75157635502306,6,3,1
2021-03-17,172.40475612109705,37.69163033636032,0,3,0
2021-03-18,177.86217518193033,33.68237246421146,1,3,0
2021-03-19,187.69439826685897,38.55747969658637,2,3,0
2021-03-20,175.97070114795346,32.06431807696354,3,3,0
2021-03-21,159.23727859288627,33.42076964656838,4,3,0
2021-03-22,162.75563158354294,31.83455378222515,5,3,1
2021-03-23,156.8035934986561,33.834773511598925,6,3,1
2021-03-24,174.94088509895815,33.03895840523146,0,3,0
2021-03-25,182.05464876683433,32.81011566663565,1,3,0
2021-03-26,181.48110538234843,32.532365496870426,2,3,0
2021-03-27,185.17538036495185,37.51731383648799,3,3,0
2021-03-28,175.81333423462738,36.21006230815182,4,3,0
2021-03-29,165.60045722714176,32.78796867575819,5,3,1
2021-03-30,163.63600227262845,36.39831863686645,6,3,1
2021-03-31,185.46316365840235,31.947623863138332,0,3,0
2021-04-01,188.58302558933988,34.27904914560761,1,4,0
2021-04-02,197.33549789049258,34.60026926334001,2,4,0
2021-04-03,186.84609515102719,32.45207941159502,3,4,0
2021-04-04,169.5470705371962,31.022224788917555,4,4,0
2021-04-05,165.97184640853695,31.146414349793925,5,4,1
2021-04-06,161.9992957828567,35.17962394204875,6,4,1
2021-04-07,180.35022725751725,34.279067532523754,0,4,0
2021-04-08,184.19714731555231,35.23006407235275,1,4,0
2021-04-09,187.6653272182789,35.631589989003324,2,4,0
2021-04-10,175.6291373597978,34.49186662928765,3,4,0
2021-04-11,178.82299489207216,33.15967786318377,4,4,0
2021-04-12,162.9668478151462,31.775173337791035,5,4,1
2021-04-13,175.3666629503291,32.215276281437006,6,4,1
2021-04-14,183.02730828561468,35.25764382595764,0,4,0
2021-04-15,182.61261006165347,33.87162186847094,1,4,0
2021-04-16,184.39488361609054,38.91316849823998,2,4,0
2021-04-17,181.38650851413334,32.00439756875963,3,4,0
2021-04-18,171.70114312692849,33.623227102709194,4,4,0
2021-04-19,166.13858499780466,32.61340169236843,5,4,1
2021-04-20,168.63710614576078,40.11900336500446,6,4,1
2021-04-21,182.10904570908033,34.960923145622296,0,4,0
2021-04-22,193.0603215900047,36.06520375025175,1,4,0
2021-04-23,194.99734785155317,33.75568874999093,2,4,0
2021-04-24,184.76880372900678,38.570377379375635,3,4,0
2021-04-25,173.89612378339294,32.1828329797675,4,4,0
