date,value,temperature,day_of_week,month,is_weekend
2020-04-17,138.1277793701503,35.2091371686045,2,4,0
2020-04-18,132.6283744300756,30.358366425236948,3,4,0
2020-04-19,122.46886780444333,36.40261786375154,4,4,0
2020-04-20,122.57987285682312,32.513874052496526,5,4,1
2020-04-21,122.56201349681676,32.952254915656134,6,4,1
2020-04-22,131.18255522876655,32.716179829525466,0,4,0
2020-04-23,143.96451893205824,34.0421230704952,1,4,0
2020-04-24,142.0008688414049,39.09756869283117,2,4,0
2020-04-25,135.57752577140656,35.54230994983742,3,4,0
2020-04-26,126.17953670459079,35.64940080528349,4,4,0
2020-04-27,117.15539765908521,33.66674085610423,5,4,1
2020-04-28,122.41690773974916,35.38760386798713,6,4,1
2020-04-29,139.32418001284032,32.69481286720644,0,4,0
2020-04-30,146.35279845975631,33.66742487825837,1,4,0
2020-05-01,137.63486330901873,31.77176168193654,2,5,0
2020-05-02,128.02751429446462,34.02697268833847,3,5,0
2020-05-03,124.85405341941942,31.818462919507468,4,5,0
2020-05-04,121.08253961809426,34.02139644284679,5,5,1
2020-05-05,115.44390509189493,36.61298476057223,6,5,1
2020-05-06,123.7195792690527,29.594518996682318,0,5,0
2020-05-07,146.72067638472518,30.688634867858383,1,5,0
2020-05-08,144.30645627811398,35.28556464563452,2,5,0
2020-05-09,139.53838342870634,32.41025365394324,3,5,0
2020-05-10,133.1780075301155,31.247799743408226,4,5,0
2020-05-11,115.74378575762539,29.865169674068945,5,5,1
2020-05-12,124.61918369343168,31.073183553266038,6,5,1
2020-05-13,138.49848639965677,31.967076969113563,0,5,0
2020-05-14,130.6401700615695,31.702853306945887,1,5,0
2020-05-15,152.18677731018204,31.26135714147169,2,5,0
2020-05-16,138.90079865074057,35.63618367313985,3,5,0
2020-05-17,126.13520446043097,30.423327184312733,4,5,0
2020-05-18,131.7695141443619,33.80135497505694,5,5,1
2020-05-19,117.44029884179778,31.12109063466322,6,5,1
2020-05-20,129.8274907184627,29.549418117535428,0,5,0
2020-05-21,144.1936241598336,31.551664044481935,1,5,0
2020-05-22,141.16773497979486,29.126977032363087,2,5,0
2020-05-23,139.75553094381587,29.538059288722323,3,5,0
2020-05-24,122.97663220430807,27.712423357318755,4,5,0
2020-05-25,119.12052376323706,28.993576359136153,5,5,1
2020-05-26,125.77297418586492,29.466501905262906,6,5,1
2020-05-27,131.690511896828,30.794448703970566,0,5,0
2020-05-28,129.11064997069172,27.150340858843396,1,5,0
2020-05-29,137.4961263022193,26.35037668946396,2,5,0
2020-05-30,135.89218740625836,30.67714332068926,3,5,0
2020-05-31,127.12083131620498,27.449009275818366,4,5,0
2020-06-01,123.91112044829588,27.454558992082266,5,6,1
2020-06-02,125.3182258353412,29.3378129707815,6,6,1
2020-06-03,127.79941928097148,24.397654834489707,0,6,0
2020-06-04,130.82095624180678,26.646525901437432,1,6,0
2020-06-05,136.07340637375987,25.979130520999927,2,6,0
2020-06-06,131.05546694416833,26.122983044979637,3,6,0
2020-06-07,125.43121635014091,23.659688514141813,4,6,0
2020-06-08,124.62899235071097,26.579983767450738,5,6,1
2020-06-09,116.37524628279822,26.563619597582278,6,6,1
2020-06-10,126.76967107179331,29.23302891207767,0,6,0
2020-06-11,135.77257239510797,24.854403685969462,1,6,0
2020-06-12,130.454605091363,24.458784286668948,2,6,0
2020-06-13,134.9985558927287,23.872417115939314,3,6,0
2020-06-14,121.13945118194087,26.397689356300944,4,6,0
2020-06-15,112.16287082261937,24.503393204383418,5,6,1
2020-06-16,119.8588251235225,25.67727678975512,6,6,1
2020-06-17,122.97553584738759,20.566187961217818,0,6,0
2020-06-18,131.54933441210233,26.05196787663652,1,6,0
2020-06-19,135.76521569731204,23.540666713393904,2,6,0
2020-06-20,129.56956127581566,26.17524888091931,3,6,0
2020-06-21,124.94848266624075,27.36348877063975,4,6,0
2020-06-22,118.70873581802508,19.55791348367483,5,6,1
2020-06-23,128.22467850644105,22.779187518635943,6,6,1
2020-06-24,126.12159590168322,21.090929735075225,0,6,0
2020-06-25,128.43138597187013,20.28814720643482,1,6,0
2020-06-26,124.46516160592098,23.94894775639191,2,6,0
2020-06-27,121.52998379493694,22.614664954713252,3,6,0
2020-06-28,117.57040015393352,22.4744182063273,4,6,0
2020-06-29,104.08689406629318,20.332765470106082,5,6,1
2020-06-30,111.04161063856137,19.51159258774798,6,6,1
2020-07-01,120.95155315808464,20.868624219367454,0,7,0
2020-07-02,127.27006112893955,17.184142658813187,1,7,0
2020-07-03,133.51912800825212,17.290506904771043,2,7,0
2020-07-04,121.6447520391647,21.960559277030036,3,7,0
2020-07-05,115.52795791706788,19.902623124403064,4,7,0
2020-07-06,109.49383196344442,15.736389411610666,5,7,1
2020-07-07,115.7318598474987,17.762153996863578,6,7,1
2020-07-08,117.28178515721758,18.098024210526923,0,7,0
2020-07-09,125.44523231749494,17.80631538584004,1,7,0
2020-07-10,132.4276481355897,19.444000677975296,2,7,0
2020-07-11,112.95756178646735,16.117557235117555,3,7,0
2020-07-12,113.09206420490852,22.551741672958954,4,7,0
2020-07-13,111.04361532663064,16.661311068338357,5,7,1
2020-07-14,114.62899593832441,17.11449928103817,6,7,1
2020-07-15,111.72259258678064,18.273959599069663,0,7,0
2020-07-16,129.24224558372495,17.762375387983482,1,7,0
2020-07-17,130.2730971326004,16.636573114559738,2,7,0
2020-07-18,121.86985765232548,15.176535549679677,3,7,0
2020-07-19,118.51222191352532,19.96728580622012,4,7,0
2020-07-20,110.23894502506181,14.173480695502521,5,7,1
2020-07-21,98.72990556289719,13.009349009822156,6,7,1
2020-07-22,115.95944550956114,13.747524104675394,0,7,0
2020-07-23,122.39420354096978,12.756963971709975,1,7,0
2020-07-24,130.34371622917985,16.982734669037328,2,7,0
2020-07-25,119.34137066882835,13.826123353633772,3,7,0
2020-07-26,124.84431552241219,13.06190262001421,4,7,0
2020-07-27,107.42336101439534,12.919262873736914,5,7,1
2020-07-28,113.12996881038941,10.303219247803948,6,7,1
2020-07-29,119.6550523986124,11.558899314945213,0,7,0
2020-07-30,132.03376945496746,12.164608599859454,1,7,0
2020-07-31,116.7736982267038,13.264725449013929,2,7,0
2020-08-01,121.91767108113747,14.68102865166687,3,8,0
2020-08-02,106.96285206855747,14.555523614541267,4,8,0
2020-08-03,102.71805386983782,10.28903614833062,5,8,1
2020-08-04,99.72048613053683,10.22426787535079,6,8,1
2020-08-05,111.98853336028877,10.91098249091722,0,8,0
2020-08-06,116.09445675416886,10.534329818682655,1,8,0
2020-08-07,119.92646733525639,5.957843488223888,2,8,0
2020-08-08,119.70880131519185,9.715798992243405,3,8,0
2020-08-09,120.27438363023896,9.9086016248614,4,8,0
2020-08-10,97.66107105706244,9.139183807418467,5,8,1
2020-08-11,105.00151065316506,8.582371267514919,6,8,1
2020-08-12,129.13811087385145,7.2702367632714,0,8,0
2020-08-13,123.97859236056539,9.151921636279225,1,8,0
2020-08-14,132.06813097216806,6.6158093363935535,2,8,0
2020-08-15,119.50569770802453,10.401292869377839,3,8,0
2020-08-16,104.7387998422222,10.138284539506806,4,8,0
2020-08-17,99.53778416592075,5.947043596581446,5,8,1
2020-08-18,111.99488239211036,12.624371954620777,6,8,1
2020-08-19,109.15137221265208,6.035802567803632,0,8,0
2020-08-20,115.93906591431195,6.872112358976635,1,8,0
2020-08-21,123.93724929956977,6.490642391335793,2,8,0
2020-08-22,117.0481018976571,5.193024971620924,3,8,0
2020-08-23,111.98452130064928,7.48388668447804,4,8,0
2020-08-24,115.28274468948443,8.371199797712219,5,8,1
2020-08-25,111.10606582939934,5.922317506782557,6,8,1
2020-08-26,101.0883776729474,7.85539233762705,0,8,0
2020-08-27,119.75401626913383,6.866534172008643,1,8,0
2020-08-28,123.32289420181141,8.83206307861762,2,8,0
2020-08-29,111.23267772567759,9.754483997392633,3,8,0
2020-08-30,96.62545938136665,8.140979825696421,4,8,0
2020-08-31,102.02115715569248,4.341871613117471,5,8,1
2020-09-01,112.21411818474498,6.485850350442994,6,9,1
2020-09-02,108.86962633750056,4.2524655773807005,0,9,0
2020-09-03,123.99157429249986,8.68155603108072,1,9,0
2020-09-04,128.9092808799087,8.807896351587972,2,9,0
2020-09-05,115.03127921955536,6.623450191723821,3,9,0
2020-09-06,108.04080643729421,8.830226097114272,4,9,0
2020-09-07,108.13952205009933,9.003084854699862,5,9,1
2020-09-08,107.6151794225969,4.884952299850613,6,9,1
2020-09-09,112.14345537352062,6.653450670340163,0,9,0
2020-09-10,116.77062461275875,6.506819539880507,1,9,0
2020-09-11,121.09598715346091,2.2097218824502183,2,9,0
2020-09-12,123.37221209453969,11.570994566736438,3,9,0
2020-09-13,104.89236560466634,4.141687516589435,4,9,0
2020-09-14,106.02973332597996,3.9737825360536423,5,9,1
2020-09-15,106.2351157637832,7.631847541491916,6,9,1
2020-09-16,118.07881354062138,4.036617482880434,0,9,0
2020-09-17,114.16949763381567,4.090714128995742,1,9,0
2020-09-18,118.65250702906822,3.817698459050304,2,9,0
2020-09-19,127.36376742569632,7.137175503406691,3,9,0
2020-09-20,106.66073081227665,6.356568060592144,4,9,0
2020-09-21,110.72242782826194,6.943542369349252,5,9,1
2020-09-22,105.48238535480647,5.240142056365127,6,9,1
2020-09-23,112.68708982400601,6.813855339323387,0,9,0
2020-09-24,128.29315935067964,4.440010599022099,1,9,0
2020-09-25,122.59906438814703,7.654512654501694,2,9,0
2020-09-26,123.6140737511163,5.782801397667508,3,9,0
2020-09-27,108.69050276153311,5.170331576034784,4,9,0
2020-09-28,101.21800100860256,5.196008813258741,5,9,1
2020-09-29,96.96796419504474,2.8765311489348706,6,9,1
2020-09-30,112.79128070733087,6.68216057823854,0,9,0
2020-10-01,127.77986913562934,5.958012964045295,1,10,0
2020-10-02,121.78998679458992,3.5228862654180846,2,10,0
2020-10-03,119.28197757077649,0.6077395064760678,3,10,0
2020-10-04,113.62610618641246,3.0937554942742986,4,10,0
2020-10-05,101.49133670786833,6.711938209509046,5,10,1
2020-10-06,102.45241140349225,9.292970815419109,6,10,1
2020-10-07,116.17574720772954,2.9571403901587243,0,10,0
2020-10-08,122.2249235827772,7.131928404457499,1,10,0
2020-10-09,123.99328794815077,0.3875443743119442,2,10,0
2020-10-10,125.37565030310988,9.258492531310953,3,10,0
2020-10-11,115.58537471828136,7.303787952875982,4,10,0
2020-10-12,104.38606685769588,6.00595222644737,5,10,1
2020-10-13,102.79658879822843,5.707025187975929,6,10,1
2020-10-14,117.66080448747611,4.638643593836676,0,10,0
2020-10-15,125.32584672539564,10.269393076291326,1,10,0
2020-10-16,119.61658047235784,6.86046877075744,2,10,0
2020-10-17,125.58990391582577,5.19092719099618,3,10,0
2020-10-18,111.58305321225842,7.758478389749214,4,10,0
2020-10-19,101.44976956586477,5.813394958600697,5,10,1
2020-10-20,106.94632457961858,6.772345355205799,6,10,1
2020-10-21,123.35099109429416,2.7596645888140547,0,10,0
2020-10-22,120.7919543783883,5.679134424982482,1,10,0
2020-10-23,124.49414263189595,5.481203252606669,2,10,0
2020-10-24,124.17274764080656,6.085648077330425,3,10,0
2020-10-25,122.27837889699538,6.302654198526692,4,10,0
2020-10-26,104.73240282738537,3.9161286151067807,5,10,1
2020-10-27,112.81767967635999,8.199991452943943,6,10,1
2020-10-28,119.32455966534744,7.303097935618623,0,10,0
2020-10-29,141.64876162955915,7.962347666132928,1,10,0
2020-10-30,129.07489484774257,3.855261445890723,2,10,0
2020-10-31,132.03762224497854,6.250007071581645,3,10,0
2020-11-01,116.85236672313283,8.706156219104209,4,11,0
2020-11-02,119.12087500923502,10.449806739981273,5,11,1
2020-11-03,110.71135682047324,6.617412934812983,6,11,1
2020-11-04,123.3076254025974,6.632884909076153,0,11,0
2020-11-05,136.01193035165485,9.58981900241144,1,11,0
2020-11-06,136.93019640319005,4.565002896370379,2,11,0
2020-11-07,119.27064633275202,7.591484992066055,3,11,0
2020-11-08,124.16581218080961,6.218203988591972,4,11,0
2020-11-09,112.22918216347146,7.476192826612024,5,11,1
2020-11-10,115.0311038675634,3.9421344248647774,6,11,1
2020-11-11,129.92600020224532,9.112850860669012,0,11,0
2020-11-12,129.2189400969568,6.444058107447681,1,11,0
2020-11-13,136.65768887457915,11.991253297410328,2,11,0
2020-11-14,123.08222658329991,12.863927481518616,3,11,0
2020-11-15,128.46583860283548,7.734523600553883,4,11,0
2020-11-16,116.70532846077086,9.329566863205438,5,11,1
2020-11-17,128.23014474385323,8.418771177280828,6,11,1
2020-11-18,130.3597715712198,10.731355126599242,0,11,0
2020-11-19,128.53665978567005,9.2194537165521,1,11,0
2020-11-20,139.50515947717327,7.080943619344603,2,11,0
2020-11-21,139.84081350186665,14.40171030954205,3,11,0
2020-11-22,127.59346753669078,9.48465115526703,4,11,0
2020-11-23,116.64846773851673,11.933871253941518,5,11,1
2020-11-24,116.89548844604097,10.647973540139908,6,11,1
2020-11-25,125.1511990577508,9.764927826048408,0,11,0
2020-11-26,129.07119378715598,12.660420635630356,1,11,0
2020-11-27,131.24323680156272,13.904144249232756,2,11,0
2020-11-28,134.90983987669887,12.102965475875045,3,11,0
2020-11-29,136.04305125244056,10.452851849115252,4,11,0
2020-11-30,127.31106890073768,12.91991273548768,5,11,1
2020-12-01,122.53602909351973,8.70497621170507,6,12,1
2020-12-02,128.82767656294567,12.4004245001331,0,12,0
2020-12-03,140.27841645138517,10.431693702834353,1,12,0
2020-12-04,150.4320056308505,14.60920669713787,2,12,0
2020-12-05,135.97863520364285,14.8193213171173,3,12,0
2020-12-06,131.74274269760744,12.236313106746678,4,12,0
2020-12-07,132.239168237869,11.714232631292024,5,12,1
2020-12-08,123.26500561024858,16.514711042234772,6,12,1
2020-12-09,148.50208112688622,13.491914226940146,0,12,0
2020-12-10,144.73503405744256,14.970863395867767,1,12,0
2020-12-11,151.40867174534876,15.017747122988487,2,12,0
2020-12-12,143.96530614518437,16.190772133454644,3,12,0
2020-12-13,135.40597809087788,19.42775968104832,4,12,0
2020-12-14,136.23236253715712,15.297971041205374,5,12,1
2020-12-15,120.61202710311659,15.594209755267931,6,12,1
2020-12-16,133.1203467814846,15.325917911986606,0,12,0
2020-12-17,145.13889141193397,20.87920371079558,1,12,0
2020-12-18,145.96080043202804,18.0271542930365,2,12,0
2020-12-19,149.8803685806602,18.278047994630047,3,12,0
2020-12-20,141.3366235867117,17.260906762912835,4,12,0
2020-12-21,128.89043870215323,18.291242493644983,5,12,1
2020-12-22,130.12470759582675,18.371337699305307,6,12,1
2020-12-23,149.73616398470728,15.687070581134554,0,12,0
2020-12-24,147.8915279889778,18.70606559193742,1,12,0
2020-12-25,152.1674790574107,21.097924913153243,2,12,0
2020-12-26,142.74080348379408,16.623913529231242,3,12,0
2020-12-27,134.22298501526825,18.09624331109899,4,12,0
2020-12-28,138.83818403353297,19.012089309872753,5,12,1
2020-12-29,129.86486883964136,19.571782542508167,6,12,1
2020-12-30,149.7008901229037,15.661433271170168,0,12,0
2020-12-31,155.40503273537783,20.817481590721826,1,12,0
2021-01-01,152.40547558840774,22.943437324063467,2,1,0
2021-01-02,150.7858350668873,18.134862982470498,3,1,0
2021-01-03,139.7759593034735,18.475399876180784,4,1,0
2021-01-04,138.4886458032983,22.114957899036725,5,1,1
2021-01-05,134.58640292104582,18.551474302726277,6,1,1
2021-01-06,150.95480983002972,20.211879099707705,0,1,0
2021-01-07,165.0685426039178,18.878586961913793,1,1,0
2021-01-08,166.37204451877668,18.978553487609854,2,1,0
2021-01-09,155.65701440149132,24.021371866509543,3,1,0
2021-01-10,139.96298022175122,21.80555755210566,4,1,0
2021-01-11,128.90502755310183,24.023956587314977,5,1,1
2021-01-12,137.1437369882265,22.8892047856168,6,1,1
2021-01-13,159.61111979203906,19.687971896775167,0,1,0
2021-01-14,154.33310128748056,25.232372937773185,1,1,0
2021-01-15,166.3282000176778,26.549107910048306,2,1,0
2021-01-16,149.3213974024132,26.1903614725835,3,1,0
2021-01-17,161.81702139486458,27.714683328712923,4,1,0
2021-01-18,146.9999189375209,25.8429955864984,5,1,1
2021-01-19,149.46738009812776,25.898955834481246,6,1,1
2021-01-20,158.28901410742662,25.390643151324404,0,1,0
2021-01-21,170.72050437537408,21.753360611190942,1,1,0
2021-01-22,164.4725578374085,25.279886953133015,2,1,0
2021-01-23,158.1869682503025,23.496530689364427,3,1,0
2021-01-24,141.29007895249356,26.813517256646527,4,1,0
2021-01-25,146.3764511490639,22.60073869641952,5,1,1
2021-01-26,152.6631313702429,23.480866603929705,6,1,1
2021-01-27,160.9958317670856,25.53424112669954,0,1,0
2021-01-28,167.42768793165666,27.51320547477878,1,1,0
2021-01-29,171.7528664249764,28.76273331993271,2,1,0
2021-01-30,171.7498799236754,26.628088093250668,3,1,0
2021-01-31,153.89861138415455,26.4696519350785,4,1,0
2021-02-01,154.95611093576125,28.85798546619109,5,2,1
2021-02-02,158.73429681538727,28.773995752634892,6,2,1
2021-02-03,159.62530516210757,28.747124565810655,0,2,0
2021-02-04,169.508253014775,31.08133295488405,1,2,0
2021-02-05,158.17952685000554,27.552715137441066,2,2,0
2021-02-06,174.05539069519514,31.20357227414652,3,2,0
2021-02-07,159.50191435840557,27.36111117426701,4,2,0
2021-02-08,157.64298776585034,30.631895631568064,5,2,1
2021-02-09,154.39298068157964,32.23179713820563,6,2,1
2021-02-10,155.48371171779522,31.54615905882592,0,2,0
2021-02-11,174.08256105506442,30.40753959201585,1,2,0
2021-02-12,178.62071612597245,30.881643683002363,2,2,0
2021-02-13,172.37383113441638,30.90927807501902,3,2,0
2021-02-14,159.0933656892898,31.84181947858662,4,2,0
2021-02-15,155.3179667173473,30.309404476929757,5,2,1
2021-02-16,159.0896969176515,33.14326510183077,6,2,1
2021-02-17,163.50268012624045,31.90981496982238,0,2,0
2021-02-18,173.0910548373891,31.115235130194872,1,2,0
2021-02-19,189.36603254067106,33.391984396281806,2,2,0
2021-02-20,172.18965266592625,31.390128968893254,3,2,0
2021-02-21,160.25994188283414,31.182438478659346,4,2,0
2021-02-22,160.76924280883648,32.22876262686111,5,2,1
2021-02-23,161.1344042739484,32.64924466894839,6,2,1
2021-02-24,171.95706042413758,33.8010953090754,0,2,0
2021-02-25,181.17966241145777,31.870246515412383,1,2,0
2021-02-26,179.52092057188813,30.15257091520151,2,2,0
2021-02-27,172.05350998893832,33.71836190441041,3,2,0
2021-02-28,163.8646414704507,31.921857916139434,4,2,0
2021-03-01,164.65614765282518,31.047634018636643,5,3,1
2021-03-02,167.19434240772958,35.16347783273003,6,3,1
2021-03-03,167.67298075763384,31.385596544140146,0,3,0
2021-03-04,181.14210425107595,31.243870295487874,1,3,0
2021-03-05,179.2966233265443,31.60810176403841,2,3,0
2021-03-06,177.1977724371608,29.920441768833687,3,3,0
2021-03-07,168.41860830095118,30.54930043412009,4,3,0
2021-03-08,166.379816224245,30.052490245743414,5,3,1
2021-03-09,170.22244707393654,32.50890761527224,6,3,1
2021-03-10,176.61815708292588,32.05814407761937,0,3,0
2021-03-11,181.79156810898272,32.19196719249187,1,3,0
2021-03-12,176.15025168759223,35.159591030697044,2,3,0
2021-03-13,174.32025688870092,33.13467278503753,3,3,0
2021-03-14,166.39091653627216,33.85791246475393,4,3,0
2021-03-15,172.26292459473157,33.356980696227595,5,3,1
2021-03-16,162.78197042673614,33.16352736437629,6,3,1
2021-03-17,172.9226612335783,36.265404178598196,0,3,0
2021-03-18,188.0901477719949,33.6067717203799,1,3,0
2021-03-19,181.34756791459233,34.11527000270867,2,3,0
2021-03-20,190.50698698396042,31.78147108566315,3,3,0
2021-03-21,165.7632036796323,38.20760076395347,4,3,0
2021-03-22,164.58975427124932,35.60400767878154,5,3,1
2021-03-23,174.75817056975868,35.06951777234935,6,3,1
2021-03-24,179.76721986312467,35.68947984293075,0,3,0
2021-03-25,175.98573260785054,34.981540421182515,1,3,0
2021-03-26,188.0129452705309,34.27645527307275,2,3,0
2021-03-27,182.57758798469104,34.79636584036593,3,3,0
2021-03-28,170.0059730735089,30.256419975534936,4,3,0
2021-03-29,168.08708183014434,38.05991568176837,5,3,1
2021-03-30,171.3358638497149,35.97720941848765,6,3,1
2021-03-31,175.81525160273048,32.115152267449545,0,3,0
2021-04-01,176.38772403740396,37.559208892578084,1,4,0
2021-04-02,185.8598978825219,35.63200523217996,2,4,0
2021-04-03,180.73868127012346,34.003993207697455,3,4,0
2021-04-04,174.07157683216568,37.814384237141795,4,4,0
2021-04-05,170.35574874077744,34.43131873859704,5,4,1
2021-04-06,162.77738470007395,34.84764038835961,6,4,1
2021-04-07,178.82488658178838,37.632787233021816,0,4,0
2021-04-08,178.5098188128898,36.045903629472214,1,4,0
2021-04-09,171.71904319737595,35.420570053700466,2,4,0
2021-04-10,187.3951170270381,33.48119810746249,3,4,0
2021-04-11,169.35214821424947,36.37022373294231,4,4,0
2021-04-12,177.97027556311537,35.89572881996679,5,4,1
2021-04-13,166.64501966986683,36.272175892820705,6,4,1
2021-04-14,178.56194161029435,34.83698450453454,0,4,0
2021-04-15,196.83933587262848,34.775687970096385,1,4,0
2021-04-16,188.35652057304742,33.28156680042462,2,4,0
2021-04-17,176.2568543191417,33.86788733730351,3,4,0
2021-04-18,178.71116647272135,39.92376663463848,4,4,0
2021-04-19,172.85710074631822,33.58714432058361,5,4,1
2021-04-20,172.28124598949856,27.05162140125181,6,4,1
2021-04-21,181.3153292134837,34.26862197813962,0,4,0
2021-04-22,196.2297346019492,35.016559428455594,1,4,0
2021-04-23,195.63513410138313,35.43714551346323,2,4,0
2021-04-24,184.48301310769813,35.40778713392388,3,4,0
2021-04-25,167.011224867452,34.132052567739244,4,4,0
