date,value,temperature,day_of_week,month,is_weekend
2020-02-21,136.55379112878654,31.063988446179103,2,2,0
2020-02-22,125.57300036312607,32.82242622622512,3,2,0
2020-02-23,121.06885021187536,29.79056939288591,4,2,0
2020-02-24,112.42251846722847,31.14436155301044,5,2,1
2020-02-25,120.52328283680178,33.88953801877715,6,2,1
2020-02-26,128.58061646717624,29.826479853073703,0,2,0
2020-02-27,142.7894605620265,30.649228137905794,1,2,0
2020-02-28,134.71037561134892,33.72925010080065,2,2,0
2020-02-29,130.16676275880434,28.999300050162155,3,2,0
2020-03-01,123.04679740385997,35.47036387113224,4,3,0
2020-03-02,116.9537690138558,32.705356716341306,5,3,1
2020-03-03,112.98123803963756,31.33367619673811,6,3,1
2020-03-04,132.0663731691271,34.98971946978344,0,3,0
2020-03-05,127.8098327657636,31.875991771825927,1,3,0
2020-03-06,145.82646515097255,32.94643572429553,2,3,0
2020-03-07,128.1776943674718,32.811837285995374,3,3,0
2020-03-08,122.31267653814523,35.05588580005746,4,3,0
2020-03-09,117.13862305365828,34.42366827926322,5,3,1
2020-03-10,117.87066779365392,32.050074966168545,6,3,1
2020-03-11,125.19557308268362,35.75157270972958,0,3,0
2020-03-12,136.78235917270237,33.711482986967795,1,3,0
2020-03-13,136.9854907848226,31.2402292827158,2,3,0
2020-03-14,126.4371408131089,36.68846454389824,3,3,0
2020-03-15,118.31957857067037,35.412991996608234,4,3,0
2020-03-16,120.95500117142342,32.486465395712266,5,3,1
2020-03-17,116.07186533062222,34.36143853667799,6,3,1
2020-03-18,126.20609837528743,32.4876633813775,0,3,0
2020-03-19,139.79005646765944,35.74376731758021,1,3,0
2020-03-20,139.50587228332972,33.71490276244848,2,3,0
2020-03-21,132.7930886467861,37.824572790979495,3,3,0
2020-03-22,122.7645318861347,35.6450230205273,4,3,0
2020-03-23,126.61597533345203,33.832590047324075,5,3,1
2020-03-24,124.58247693521021,34.079558048938004,6,3,1
2020-03-25,131.13899453479038,36.09103547573277,0,3,0
2020-03-26,137.0058943466915,37.03144689890862,1,3,0
2020-03-27,139.27260708326253,36.92497649163927,2,3,0
2020-03-28,131.60351258637797,34.70799293408788,3,3,0
2020-03-29,130.9021922654637,35.475218596317454,4,3,0
2020-03-30,119.74576524148698,33.95300269632498,5,3,1
2020-03-31,128.57856558175342,35.52892008757086,6,3,1
2020-04-01,124.81372649812066,35.057243870011106,0,4,0
2020-04-02,143.65600058688065,33.84374426202747,1,4,0
2020-04-03,136.54252938303088,35.76062029711765,2,4,0
2020-04-04,130.77052340121787,36.61257944337965,3,4,0
2020-04-05,124.56212830602654,32.19819801339265,4,4,0
2020-04-06,117.39139607741792,38.460990826640646,5,4,1
2020-04-07,128.82742189393528,32.978120488074346,6,4,1
2020-04-08,129.7516303796759,33.11183612010538,0,4,0
2020-04-09,144.35582582589464,33.47525815648508,1,4,0
2020-04-10,138.23041325301884,33.18642607772927,2,4,0
2020-04-11,136.4091667713148,32.9005124222374,3,4,0
2020-04-12,132.72628972667613,37.9266879914271,4,4,0
2020-04-13,116.78277696628692,32.89928952096555,5,4,1
2020-04-14,117.33956823474563,36.506316458960804,6,4,1
2020-04-15,135.28124341185588,35.86043209519346,0,4,0
2020-04-16,141.0769956932946,32.81123607230462,1,4,0
2020-04-17,138.23792409176443,34.55807797051783,2,4,0
2020-04-18,132.83384282676295,36.724221393902724,3,4,0
2020-04-19,121.65483453145836,34.786041704346204,4,4,0
2020-04-20,119.02458213527763,35.867016257313445,5,4,1
2020-04-21,124.87460257278613,35.01261690969855,6,4,1
2020-04-22,132.4658011818774,32.950888301301305,0,4,0
2020-04-23,143.89828539784548,36.04251938710091,1,4,0
2020-04-24,144.49064320699662,30.951079406565547,2,4,0
2020-04-25,142.15739223437177,31.644752063014085,3,4,0
2020-04-26,123.63001338253267,33.83947951053761,4,4,0
2020-04-27,128.09263750118023,30.483445276119824,5,4,1
2020-04-28,130.6650394523283,35.44156825072471,6,4,1
2020-04-29,124.62659446133203,29.580498687665916,0,4,0
2020-04-30,137.51179529899954,32.433115715352926,1,4,0
2020-05-01,130.55284812825153,35.50869596969984,2,5,0
2020-05-02,134.7702059086831,33.90759256529332,3,5,0
2020-05-03,126.05393695484673,35.19916964394936,4,5,0
2020-05-04,125.53017141276423,31.69565036669976,5,5,1
2020-05-05,124.53346548893073,36.68736096795365,6,5,1
2020-05-06,144.27437877692478,32.61306399921603,0,5,0
2020-05-07,130.91807847527608,33.345664449617026,1,5,0
2020-05-08,146.49292541113812,27.1418747857038,2,5,0
2020-05-09,140.81850004815345,32.371758091268966,3,5,0
2020-05-10,120.96371319181812,31.585528262359958,4,5,0
2020-05-11,116.29905217984799,32.162897711876376,5,5,1
2020-05-12,135.98644058241305,33.48407770527248,6,5,1
2020-05-13,132.49103897346572,31.26542402144277,0,5,0
2020-05-14,138.06743435508963,35.751697220036405,1,5,0
2020-05-15,139.12468177882417,30.804429694975617,2,5,0
2020-05-16,139.770605413194,30.204263492193093,3,5,0
2020-05-17,123.57729097389445,32.55829725526096,4,5,0
2020-05-18,116.42817125530777,27.453797344298575,5,5,1
2020-05-19,120.25308619267436,34.68858118016793,6,5,1
2020-05-20,133.7079458020963,25.460912258974638,0,5,0
2020-05-21,144.39505620260644,28.914375400728062,1,5,0
2020-05-22,146.60344893496682,35.0966964319899,2,5,0
2020-05-23,134.90554377823577,32.84680439049504,3,5,0
2020-05-24,128.7010901577869,32.65877628403971,4,5,0
2020-05-25,117.67126843996911,27.096663768004582,5,5,1
2020-05-26,122.19591913888196,29.345209550935962,6,5,1
2020-05-27,136.18691154710174,25.785959065625292,0,5,0
2020-05-28,133.5064360483834,29.66688614276591,1,5,0
2020-05-29,146.1424585657671,26.27592102856522,2,5,0
2020-05-30,132.5090169489661,31.860238143280053,3,5,0
2020-05-31,127.0890200288461,28.463940164865384,4,5,0
2020-06-01,126.40292164759322,25.171595368675952,5,6,1
2020-06-02,118.02174998106987,30.546714998378576,6,6,1
2020-06-03,131.3684532668911,30.199040425047073,0,6,0
2020-06-04,140.79634700960244,25.724656111794765,1,6,0
2020-06-05,132.0326726131512,23.19077324808751,2,6,0
2020-06-06,137.54214925211153,23.990889069905364,3,6,0
2020-06-07,127.79505135285622,25.557811391979982,4,6,0
2020-06-08,118.2188607741151,27.312120232558133,5,6,1
2020-06-09,122.57377837161471,25.733063248378787,6,6,1
2020-06-10,134.09403513641718,27.13149451125009,0,6,0
2020-06-11,136.09846454994516,26.65852984549464,1,6,0
2020-06-12,138.57644222789543,25.0383513932012,2,6,0
2020-06-13,129.8739323325065,28.028806481460634,3,6,0
2020-06-14,122.01513318448468,23.925587047708547,4,6,0
2020-06-15,115.90621371410758,26.300610911919915,5,6,1
2020-06-16,116.06896625046353,24.495013994990963,6,6,1
2020-06-17,118.84785999639541,25.65671459276213,0,6,0
2020-06-18,134.0012212413536,23.915695379855038,1,6,0
2020-06-19,136.2677284397804,23.802975734172584,2,6,0
2020-06-20,123.69099429003472,20.69939248629528,3,6,0
2020-06-21,121.58476133172401,22.58427993737379,4,6,0
2020-06-22,120.50198314785533,23.102196556888533,5,6,1
2020-06-23,122.5883470528579,27.571550239565347,6,6,1
2020-06-24,120.76880422201353,22.076213866233815,0,6,0
2020-06-25,134.98094035159664,22.21914677480424,1,6,0
2020-06-26,140.07785920360578,19.329448427105344,2,6,0
2020-06-27,130.37183888677853,23.813669469742923,3,6,0
2020-06-28,127.47325934337331,20.334750326641903,4,6,0
2020-06-29,103.8303261808318,17.090680820999445,5,6,1
2020-06-30,118.16595704937438,19.02458787727099,6,6,1
2020-07-01,125.29861257823816,20.117028225406674,0,7,0
2020-07-02,129.52491741604553,21.734961615582012,1,7,0
2020-07-03,126.38557476497363,18.622665350353955,2,7,0
2020-07-04,132.58955064751424,18.429251017818316,3,7,0
2020-07-05,108.00457029586316,17.617999695669454,4,7,0
2020-07-06,114.24198352841158,20.616947030846045,5,7,1
2020-07-07,115.03296461914894,19.44247843678379,6,7,1
2020-07-08,118.55860223458865,15.20493453937957,0,7,0
2020-07-09,126.58865738604392,15.33098408217787,1,7,0
2020-07-10,132.90161488834,19.62417352886074,2,7,0
2020-07-11,115.80195724301933,20.687077784585853,3,7,0
2020-07-12,120.07671416460386,20.054077142665093,4,7,0
2020-07-13,110.25202060927705,16.12790380698438,5,7,1
2020-07-14,112.12614370288848,18.572870817186732,6,7,1
2020-07-15,117.7757896154967,17.76962926339679,0,7,0
2020-07-16,128.3935653953061,23.218186666946046,1,7,0
2020-07-17,135.3485623035929,16.992562084531095,2,7,0
2020-07-18,129.5734552601719,16.31776228126518,3,7,0
2020-07-19,117.15612431717601,18.283663970080074,4,7,0
2020-07-20,111.71135691868268,18.778180052151214,5,7,1
2020-07-21,108.73938896509624,14.801430385915125,6,7,1
2020-07-22,116.49249255076252,14.262566478272717,0,7,0
2020-07-23,131.1736562657253,11.47415067286414,1,7,0
2020-07-24,128.24231983251903,13.802843493722584,2,7,0
2020-07-25,120.68341181723824,16.123055228675277,3,7,0
2020-07-26,118.146930310011,16.793111668538053,4,7,0
2020-07-27,103.51660292059958,13.72846022438164,5,7,1
2020-07-28,104.28520132929262,12.650242425228788,6,7,1
2020-07-29,126.33963725604876,13.071371339987401,0,7,0
2020-07-30,126.87712292232051,14.670067509729222,1,7,0
2020-07-31,114.03385964901308,13.33268890228925,2,7,0
2020-08-01,115.73483893905482,9.094454486787317,3,8,0
2020-08-02,111.57490694541033,11.792124805705898,4,8,0
2020-08-03,96.9826645268205,9.206383658992776,5,8,1
2020-08-04,106.07952938905716,10.823765989430656,6,8,1
2020-08-05,120.82645054540649,12.814628565373345,0,8,0
2020-08-06,135.54828779948713,8.050370910910965,1,8,0
2020-08-07,122.32428569712002,12.846034624781856,2,8,0
2020-08-08,124.55045627404547,9.823817356676864,3,8,0
2020-08-09,111.26260224506667,14.19371108886202,4,8,0
2020-08-10,99.2574629029164,11.52589824439278,5,8,1
2020-08-11,112.97154917823215,6.9354429413605665,6,8,1
2020-08-12,115.39376041059347,5.023507610345589,0,8,0
2020-08-13,124.99387525968649,10.572198153991282,1,8,0
2020-08-14,131.00044962573685,8.323358643763724,2,8,0
2020-08-15,120.15500135910919,10.708936160795405,3,8,0
2020-08-16,116.20807021595505,10.461126056651908,4,8,0
2020-08-17,100.39211303528775,7.30673003533918,5,8,1
2020-08-18,104.94598737457137,10.854092771818568,6,8,1
2020-08-19,118.06096461844871,8.915128525748981,0,8,0
2020-08-20,113.75447331811289,9.849000967029804,1,8,0
2020-08-21,126.9431642887726,9.31415801599619,2,8,0
2020-08-22,122.320514140006,11.133111360406417,3,8,0
2020-08-23,118.70088325392723,8.102135082338451,4,8,0
2020-08-24,99.40520223305606,10.105381301380525,5,8,1
2020-08-25,101.13697284024775,7.934510336461817,6,8,1
2020-08-26,124.5305713165184,5.402301542129326,0,8,0
2020-08-27,120.73814705234362,8.903327813028548,1,8,0
2020-08-28,114.30136161005473,7.229276968475237,2,8,0
2020-08-29,124.18650326158365,7.1211160959822735,3,8,0
2020-08-30,111.38372559182713,9.298104175490446,4,8,0
2020-08-31,108.31633687765898,6.781613060550899,5,8,1
2020-09-01,106.92484512624534,9.991179711956477,6,9,1
2020-09-02,103.16650038008106,5.1339729255414355,0,9,0
2020-09-03,113.6015492226692,5.159180412443884,1,9,0
2020-09-04,122.89227789724293,5.464567843348098,2,9,0
2020-09-05,105.5977598062627,5.559590130570647,3,9,0
2020-09-06,113.00368391930762,6.827928840355834,4,9,0
2020-09-07,104.60973848537553,6.986737281210466,5,9,1
2020-09-08,108.68623085607129,3.7654286707348352,6,9,1
2020-09-09,108.21429234972965,3.4396888209180427,0,9,0
2020-09-10,121.15722268120837,6.154925083482838,1,9,0
2020-09-11,113.304094037428,2.776077075525207,2,9,0
2020-09-12,125.69546402877813,4.595930495518135,3,9,0
2020-09-13,111.32374391768698,5.579974788320046,4,9,0
2020-09-14,104.0019623484416,7.6284862767720405,5,9,1
2020-09-15,106.5218684281767,7.262349015016518,6,9,1
2020-09-16,114.86940784104439,5.4115275240365355,0,9,0
2020-09-17,121.0668939444794,4.885768036783066,1,9,0
2020-09-18,124.74791042353094,7.545678164325707,2,9,0
2020-09-19,116.98296633088664,1.7647917153676351,3,9,0
2020-09-20,110.41996411838011,10.066529006419394,4,9,0
2020-09-21,97.93763677548615,6.328780003056378,5,9,1
2020-09-22,103.1258738197377,8.226916400450868,6,9,1
2020-09-23,106.65250394341761,8.016490391725505,0,9,0
2020-09-24,131.59532137536547,7.339996046897393,1,9,0
2020-09-25,123.56265268884724,4.53361868993887,2,9,0
2020-09-26,116.93834981964662,5.975867399226071,3,9,0
2020-09-27,107.81321074809004,6.112018466166365,4,9,0
2020-09-28,105.22822962997944,3.8837226315335083,5,9,1
2020-09-29,113.75667534341825,6.1985759939167835,6,9,1
2020-09-30,123.66156963176677,4.712096862227051,0,9,0
2020-10-01,117.35552400786662,1.123485930724477,1,10,0
2020-10-02,123.21974972552776,4.064644788998005,2,10,0
2020-10-03,116.43028499128106,3.0434950302337445,3,10,0
2020-10-04,111.211638505579,6.305218603699849,4,10,0
2020-10-05,107.78393496984043,3.64983224568195,5,10,1
2020-10-06,111.78511563419866,7.4695048508859685,6,10,1
2020-10-07,117.84083222910681,5.972935749164631,0,10,0
2020-10-08,121.05311426505502,2.1880789006224597,1,10,0
2020-10-09,118.55273692364294,1.2070839995399023,2,10,0
2020-10-10,115.658079181674,5.399399935360218,3,10,0
2020-10-11,112.90559779235822,8.448371723676843,4,10,0
2020-10-12,95.88413083253405,3.348364443262344,5,10,1
2020-10-13,111.32761336845516,5.305990207531488,6,10,1
2020-10-14,115.03204008478109,3.112884940691759,0,10,0
2020-10-15,120.89496466984461,4.782615145530001,1,10,0
2020-10-16,121.01012743232259,5.4964883103633335,2,10,0
2020-10-17,128.8067183614983,6.321840784881788,3,10,0
2020-10-18,117.26605511300285,8.876551506866274,4,10,0
2020-10-19,116.34777961870512,5.759570348246828,5,10,1
2020-10-20,106.32736335986904,4.243056575809204,6,10,1
2020-10-21,122.93715658865779,4.181749176727849,0,10,0
2020-10-22,126.7960684844587,8.831913067815153,1,10,0
2020-10-23,127.81191275551582,6.9664103056940245,2,10,0
2020-10-24,123.73945637651418,9.559210026836267,3,10,0
2020-10-25,116.50506417686479,6.6737223327759345,4,10,0
2020-10-26,110.0639394422666,6.901637071226516,5,10,1
2020-10-27,115.51341085469527,5.239740851261,6,10,1
2020-10-28,116.07868490588957,6.004888716889197,0,10,0
2020-10-29,118.09913273239405,1.2436880984048164,1,10,0
2020-10-30,127.1187624570073,8.076353775007881,2,10,0
2020-10-31,125.65367599343224,7.821961608871117,3,10,0
2020-11-01,111.01365314869278,9.394300574987884,4,11,0
2020-11-02,105.57302353164545,0.34506853186905495,5,11,1
2020-11-03,116.27058340364697,6.38716042492942,6,11,1
2020-11-04,121.934689600966,6.454185794647007,0,11,0
2020-11-05,132.5364844158491,8.612719544866206,1,11,0
2020-11-06,125.01530947625015,10.906139811108735,2,11,0
2020-11-07,129.66326288526272,8.311832037107495,3,11,0
2020-11-08,112.62212064430663,11.223892523520357,4,11,0
2020-11-09,110.63946009481722,9.75092053994613,5,11,1
2020-11-10,124.81829846020419,8.179277342338137,6,11,1
2020-11-11,131.77721182709465,8.525285640526603,0,11,0
2020-11-12,136.62173238363903,8.941057744962098,1,11,0
2020-11-13,138.94015150793726,7.525449314572398,2,11,0
2020-11-14,131.5396823656446,9.196193210176236,3,11,0
2020-11-15,117.64922719162321,8.162008157982289,4,11,0
2020-11-16,113.3502294367574,7.222165961071276,5,11,1
2020-11-17,115.88236896889715,12.456358719121248,6,11,1
2020-11-18,126.26582759925539,13.158965807675877,0,11,0
2020-11-19,133.7068053946806,10.246723590019826,1,11,0
2020-11-20,129.51745223239243,9.765276435446514,2,11,0
2020-11-21,128.1185722301163,8.464218852158295,3,11,0
2020-11-22,114.17180259233234,9.749435328255512,4,11,0
2020-11-23,115.43928799299253,12.990275325921024,5,11,1
2020-11-24,119.53522195490966,9.366284836435774,6,11,1
2020-11-25,127.38711034660184,10.723548430996562,0,11,0
2020-11-26,129.97060264087284,9.407798871571526,1,11,0
2020-11-27,142.38638246325112,6.7968070478607805,2,11,0
2020-11-28,132.14518196183818,14.091374262814492,3,11,0
2020-11-29,132.0148311759542,12.723405138218153,4,11,0
2020-11-30,130.8049743361596,10.939694873413815,5,11,1
2020-12-01,116.07079212010903,9.280801383723635,6,12,1
2020-12-02,129.16387633349842,10.797852797379917,0,12,0
2020-12-03,134.5771889258787,11.360932437100072,1,12,0
2020-12-04,140.8506258144737,12.082204432273254,2,12,0
2020-12-05,137.12332768888535,16.082132459875183,3,12,0
2020-12-06,131.60467873017853,15.561681715966392,4,12,0
2020-12-07,122.31691210476448,20.87569139214838,5,12,1
2020-12-08,130.61300910119473,14.100440973625407,6,12,1
2020-12-09,134.8393372931075,15.139612377682992,0,12,0
2020-12-10,146.412142854092,12.838855031659334,1,12,0
2020-12-11,155.40709431457347,15.232598892882915,2,12,0
2020-12-12,145.43620117437143,13.96570467880592,3,12,0
2020-12-13,132.74721355294366,15.641992198515558,4,12,0
2020-12-14,130.829212157593,14.438822397390101,5,12,1
2020-12-15,125.95800293409155,19.68756375886673,6,12,1
2020-12-16,138.20596609239377,18.288515186123156,0,12,0
2020-12-17,142.8396089839605,15.851395387023196,1,12,0
2020-12-18,146.59655547067152,15.82050089787439,2,12,0
2020-12-19,143.16373191130722,20.134950113479768,3,12,0
2020-12-20,137.26219512603544,17.62444290687804,4,12,0
2020-12-21,131.35297464786754,18.83651511599914,5,12,1
2020-12-22,127.07229940294147,18.50813402586565,6,12,1
2020-12-23,145.97584632816756,17.01384143491955,0,12,0
2020-12-24,151.03971301272543,20.29648158659694,1,12,0
2020-12-25,151.74536784502908,16.304830793211636,2,12,0
2020-12-26,146.41767063682846,18.361672847540937,3,12,0
2020-12-27,142.9951833200172,19.900472056786366,4,12,0
2020-12-28,128.35312706477077,20.086304755661967,5,12,1
2020-12-29,138.84137026682265,17.476056721207744,6,12,1
2020-12-30,144.69212129436576,21.160397441213156,0,12,0
2020-12-31,147.05036064562756,19.547522400991955,1,12,0
2021-01-01,152.91884627964518,17.21499554069031,2,1,0
2021-01-02,145.98328301565806,24.858146733653506,3,1,0
2021-01-03,144.21605262532916,21.37498200868075,4,1,0
2021-01-04,144.1382595085285,21.273616780954793,5,1,1
2021-01-05,137.25622749286413,22.044486151920367,6,1,1
2021-01-06,148.19510295462595,19.020867632441636,0,1,0
2021-01-07,148.380436337722,21.467673733757202,1,1,0
2021-01-08,158.754481734327,24.56399290025542,2,1,0
2021-01-09,158.3891831290896,20.627530074338893,3,1,0
2021-01-10,142.8549909174339,24.995115177114652,4,1,0
2021-01-11,132.60099989324956,24.610132455752478,5,1,1
2021-01-12,138.15895029089873,24.837022868140178,6,1,1
2021-01-13,141.959728095036,22.682041559061346,0,1,0
2021-01-14,153.63762289786476,25.976584421030275,1,1,0
2021-01-15,164.11941936367134,24.450196774200393,2,1,0
2021-01-16,157.4604182626808,26.93021878687933,3,1,0
2021-01-17,149.4115759419991,25.516554536100003,4,1,0
2021-01-18,144.05495752010134,24.690743772679802,5,1,1
2021-01-19,144.95814949472205,25.648296072439056,6,1,1
2021-01-20,157.89858754328455,24.874197372255093,0,1,0
2021-01-21,156.52660123456513,25.16730209690074,1,1,0
2021-01-22,166.68576459166263,28.84456717201094,2,1,0
2021-01-23,160.12968388463148,26.212171801968495,3,1,0
2021-01-24,153.8509955893013,24.476107444903057,4,1,0
2021-01-25,148.3159419817444,23.125321123562127,5,1,1
2021-01-26,147.00994056920578,21.703901114046264,6,1,1
2021-01-27,153.7976499729388,28.193009239671767,0,1,0
2021-01-28,164.56484804776989,29.606312199655655,1,1,0
2021-01-29,165.32441973124304,31.067046700353345,2,1,0
2021-01-30,167.14186772837374,25.59085231068517,3,1,0
2021-01-31,159.8092481359448,26.837503987697573,4,1,0
2021-02-01,150.51227813357332,29.57818959569166,5,2,1
2021-02-02,153.6781697259466,32.8507673466469,6,2,1
2021-02-03,155.2779536964006,28.46946293912514,0,2,0
2021-02-04,159.92594775330548,30.511078670015777,1,2,0
2021-02-05,171.07769202224966,29.869216020644302,2,2,0
2021-02-06,163.7201569386022,32.12796021842329,3,2,0
2021-02-07,159.74429239612127,29.21669076909965,4,2,0
2021-02-08,145.46912220561651,28.111420391416726,5,2,1
2021-02-09,153.61783837792026,26.075667911995673,6,2,1
2021-02-10,164.74345182854083,26.90742004904738,0,2,0
2021-02-11,169.39687430362804,31.498538526431982,1,2,0
2021-02-12,175.7387360585138,32.55212177372535,2,2,0
2021-02-13,159.92270431249642,28.726125075479708,3,2,0
2021-02-14,169.24651135187108,31.607109006300583,4,2,0
2021-02-15,147.11341470726293,32.61987616730248,5,2,1
2021-02-16,169.25989781685757,34.63281468078765,6,2,1
2021-02-17,174.20140544034174,29.42197472430531,0,2,0
2021-02-18,175.5422895651667,33.29018298761303,1,2,0
2021-02-19,171.44380659895427,27.139803099327487,2,2,0
2021-02-20,173.96708679343072,29.893070105561073,3,2,0
2021-02-21,165.54206035976566,30.646066063629114,4,2,0
2021-02-22,158.69975731229255,33.17775128235524,5,2,1
2021-02-23,166.42466845074668,32.183670609008644,6,2,1
2021-02-24,175.7483606393351,34.218012477003164,0,2,0
2021-02-25,170.88933325709513,34.82913184315578,1,2,0
2021-02-26,184.8675541260121,31.673152036151087,2,2,0
2021-02-27,175.22787785042797,33.69936145301722,3,2,0
2021-02-28,167.705975245817,31.75328942696352,4,2,0
2021-03-01,161.59334244522063,34.45742558607074,5,3,1
2021-03-02,160.71769057848354,33.38486878855933,6,3,1
2021-03-03,173.06907810885852,36.57528360211346,0,3,0
2021-03-04,175.37852169237573,36.07401552659762,1,3,0
2021-03-05,179.09150476142318,31.116426926665145,2,3,0
2021-03-06,178.51521254943503,37.23812527777297,3,3,0
2021-03-07,165.12502449388037,33.83717991448102,4,3,0
2021-03-08,160.6219609119051,35.586670304845704,5,3,1
2021-03-09,163.72682632222273,36.03981954641393,6,3,1
2021-03-10,166.8410308427962,31.44837131148353,0,3,0
2021-03-11,174.91723837899687,35.10682286283581,1,3,0
2021-03-12,176.30260784768598,33.37027102827439,2,3,0
2021-03-13,183.13173393823033,33.690155605519436,3,3,0
2021-03-14,168.80219145975815,32.4282336562949,4,3,0
2021-03-15,164.93191965585717,36.01640034356434,5,3,1
2021-03-16,163.12895737751154,36.79473380962798,6,3,1
2021-03-17,172.9693608448668,33.42552771540146,0,3,0
2021-03-18,185.2222084947251,32.32846405981499,1,3,0
2021-03-19,183.3716377695363,33.551676173555336,2,3,0
2021-03-20,180.70237139138376,32.70008807215757,3,3,0
2021-03-21,180.92202039806952,32.437908938933695,4,3,0
2021-03-22,160.4608503019489,31.129023488214475,5,3,1
2021-03-23,164.89518579144956,36.11569839143035,6,3,1
2021-03-24,168.01558315361362,32.37577974206329,0,3,0
2021-03-25,173.99849159204618,33.363444637607024,1,3,0
2021-03-26,188.53710865006224,34.061531897287125,2,3,0
2021-03-27,172.5739538565659,35.14084811604469,3,3,0
2021-03-28,184.60132855319358,31.699413371429404,4,3,0
2021-03-29,162.18878754830703,34.02379483049125,5,3,1
2021-03-30,172.92676673622483,32.71740603275228,6,3,1
2021-03-31,168.7698605771726,36.926355481977126,0,3,0
2021-04-01,179.4085380999038,35.772708499783256,1,4,0
2021-04-02,188.75356577419743,33.93482038366385,2,4,0
2021-04-03,180.66928532516155,36.60277378827386,3,4,0
2021-04-04,172.7891392062034,34.94671482255083,4,4,0
2021-04-05,163.43831240731004,35.08757249207932,5,4,1
2021-04-06,175.08316982124066,34.29051383405916,6,4,1
2021-04-07,172.81932957109663,30.907554308342306,0,4,0
2021-04-08,183.00430133118175,36.40468620122614,1,4,0
2021-04-09,193.43716130100663,34.52258835192721,2,4,0
2021-04-10,176.83252563492454,38.77127600778298,3,4,0
2021-04-11,175.21354609538093,33.740987421332115,4,4,0
2021-04-12,166.08133194512052,34.82373389081913,5,4,1
2021-04-13,173.64760123503365,35.913505043013565,6,4,1
2021-04-14,169.00570654008592,34.438601239787275,0,4,0
2021-04-15,188.7386439220405,34.52725631569096,1,4,0
2021-04-16,188.85904352535124,36.87976384317617,2,4,0
2021-04-17,184.209804295607,33.84363195413454,3,4,0
2021-04-18,173.71225597750785,33.087998606459855,4,4,0
2021-04-19,172.2598445079707,34.610544883422754,5,4,1
2021-04-20,174.21031222959564,37.89094183993176,6,4,1
2021-04-21,177.9627169277157,34.03824159989361,0,4,0
2021-04-22,178.06141001512344,37.83944771298107,1,4,0
2021-04-23,188.58641050601287,33.18374348630764,2,4,0
2021-04-24,181.64561863562255,37.45527391431003,3,4,0
2021-04-25,171.2039868482864,31.826429082222894,4,4,0
